# ARTDECO : output file
# Radiances at the top of the atmosphere
#   
# Result given for each geometry
# sza : solar zenith angle(s) (degree)
# vza : view  zenith angle(s) (degree)
# vaa : view azimuthal angle(s) (degree)
#
# total number of geometries
         270
# nsza, nvza, nvaa
           1          90           3
# number of elements of the Stokes vector
# 4 = full polarization, 3 = 3x3 approximation, 1 = scalar
           3
# number of wavelengths
           1
##################
# Wavelength (microns) 
       0.412000000
# CPU time for RT in sec(s) 
     0.553575821E+02
#         sza               vza              vaa               theta              I                 Q                U                 dI                dQ                dU              Polar. (%)
      60.000000000      57.000000000      90.000000000     105.802338394       0.041917520       0.016304496      -0.018005721       0.000000000       0.000000000       0.000000000      57.949019236
      60.000000000      57.000000000     180.000000000     177.000000000       0.073788674       0.003803965      -0.000000000       0.000000000       0.000000000       0.000000000       5.155215810
      60.000000000      58.000000000       0.000000000      62.000000000       0.055226880      -0.014375846       0.000000000       0.000000000       0.000000000       0.000000000      26.030522899
      60.000000000      58.000000000      90.000000000     105.364554146       0.042740885       0.016589298      -0.018556197       0.000000000       0.000000000       0.000000000      58.235821023
      60.000000000      58.000000000     180.000000000     178.000000000       0.075958912       0.003260798       0.000000000       0.000000000       0.000000000       0.000000000       4.292844595
      60.000000000      59.000000000       0.000000000      61.000000000       0.057364030      -0.014195177       0.000000000       0.000000000       0.000000000       0.000000000      24.745780996
      60.000000000      59.000000000      90.000000000     104.922901380       0.043602221       0.016887252      -0.019124006       0.000000000       0.000000000       0.000000000      58.512793121
      60.000000000      59.000000000     180.000000000     179.000000000       0.078550889       0.002706560      -0.000000000       0.000000000       0.000000000       0.000000000       3.445613346
      60.000000000      60.000000000       0.000000000      60.000000000       0.059623397      -0.014004679      -0.000000000       0.000000000       0.000000000       0.000000000      23.488562980
      60.000000000      60.000000000      90.000000000     104.477512186       0.044502595       0.017199364      -0.019710425       0.000000000       0.000000000       0.000000000      58.781944769
      60.000000000      60.000000000     180.000000000     180.000000000       0.082453858       0.003771799       0.000000000       0.000000000       0.000000000       0.000000000       4.574436412
      60.000000000      61.000000000       0.000000000      59.000000000       0.062021004      -0.013802254      -0.000000000       0.000000000       0.000000000       0.000000000      22.254160359
      60.000000000      61.000000000      90.000000000     104.028517782       0.045443639       0.017526441      -0.020316488       0.000000000       0.000000000       0.000000000      59.043729873
      60.000000000      61.000000000     180.000000000     179.000000000       0.081979571       0.002915192       0.000000000       0.000000000       0.000000000       0.000000000       3.555997557
      60.000000000      62.000000000       0.000000000      58.000000000       0.064567346      -0.013585433      -0.000000000       0.000000000       0.000000000       0.000000000      21.040717274
      60.000000000      62.000000000      90.000000000     103.576048509       0.046427656       0.017868860      -0.020942644       0.000000000       0.000000000       0.000000000      59.296145550
      60.000000000      62.000000000     180.000000000     178.000000000       0.082746693       0.003728594       0.000000000       0.000000000       0.000000000       0.000000000       4.506034434
      60.000000000      63.000000000       0.000000000      57.000000000       0.067265780      -0.013354980       0.000000000       0.000000000       0.000000000       0.000000000      19.854046905
      60.000000000      63.000000000      90.000000000     103.120233826       0.047456077       0.018227361      -0.021589827       0.000000000       0.000000000       0.000000000      59.539723864
      60.000000000      63.000000000     180.000000000     177.000000000       0.083909234       0.004582943       0.000000000       0.000000000       0.000000000       0.000000000       5.461785969
      60.000000000      64.000000000       0.000000000      56.000000000       0.070134945      -0.013111478       0.000000000       0.000000000       0.000000000       0.000000000      18.694643883
      60.000000000      64.000000000      90.000000000     102.661202316       0.048529878       0.018603066      -0.022259526       0.000000000       0.000000000       0.000000000      59.776914084
      60.000000000      64.000000000     180.000000000     176.000000000       0.085101230       0.005155071       0.000000000       0.000000000       0.000000000       0.000000000       6.057575078
      60.000000000      65.000000000       0.000000000      55.000000000       0.073190841      -0.012858592       0.000000000       0.000000000       0.000000000       0.000000000      17.568580405
      60.000000000      65.000000000      90.000000000     102.199081690       0.049651108       0.018996739      -0.022952757       0.000000000       0.000000000       0.000000000      60.007485222
      60.000000000      65.000000000     180.000000000     175.000000000       0.086272580       0.005435491       0.000000000       0.000000000       0.000000000       0.000000000       6.300369445
      60.000000000      66.000000000       0.000000000      54.000000000       0.076449307      -0.012588637       0.000000000       0.000000000       0.000000000       0.000000000      16.466646101
      60.000000000      66.000000000      90.000000000     101.733998795       0.050822180       0.019409185      -0.023670603       0.000000000       0.000000000       0.000000000      60.230952960
      60.000000000      66.000000000     180.000000000     174.000000000       0.087510289       0.005538917       0.000000000       0.000000000       0.000000000       0.000000000       6.329446133
      60.000000000      67.000000000       0.000000000      53.000000000       0.079909496      -0.012302127      -0.000000000       0.000000000       0.000000000       0.000000000      15.395075762
      60.000000000      67.000000000      90.000000000     101.266079624       0.052044419       0.019841422      -0.024414481       0.000000000       0.000000000       0.000000000      60.448892325
      60.000000000      67.000000000     180.000000000     173.000000000       0.088876944       0.005525261      -0.000000000       0.000000000       0.000000000       0.000000000       6.216754342
      60.000000000      68.000000000       0.000000000      52.000000000       0.083582323      -0.011997591      -0.000000000       0.000000000       0.000000000       0.000000000      14.354221225
      60.000000000      68.000000000      90.000000000     100.795449334       0.053318236       0.020293860      -0.025184937       0.000000000       0.000000000       0.000000000      60.661808766
      60.000000000      68.000000000     180.000000000     172.000000000       0.090430231       0.005422986      -0.000000000       0.000000000       0.000000000       0.000000000       5.996872736
      60.000000000      69.000000000       0.000000000      51.000000000       0.087478256      -0.011684599      -0.000000000       0.000000000       0.000000000       0.000000000      13.357146499
      60.000000000      69.000000000      90.000000000     100.322232261       0.054644019       0.020766693      -0.025982214       0.000000000       0.000000000       0.000000000      60.869524595
      60.000000000      69.000000000     180.000000000     171.000000000       0.092193733       0.005278087       0.000000000       0.000000000       0.000000000       0.000000000       5.724995130
      60.000000000      70.000000000       0.000000000      50.000000000       0.091622154      -0.011364369      -0.000000000       0.000000000       0.000000000       0.000000000      12.403516303
      60.000000000      70.000000000      90.000000000      99.846551940       0.056022262       0.021260122      -0.026806602       0.000000000       0.000000000       0.000000000      61.071861151
      60.000000000      70.000000000     180.000000000     170.000000000       0.094120613       0.005061988       0.000000000       0.000000000       0.000000000       0.000000000       5.378192607
      60.000000000      71.000000000       0.000000000      49.000000000       0.096023671      -0.011032265      -0.000000000       0.000000000       0.000000000       0.000000000      11.489109673
      60.000000000      71.000000000      90.000000000      99.368531127       0.057453199       0.021773960      -0.027657873       0.000000000       0.000000000       0.000000000      61.267834004
      60.000000000      71.000000000     180.000000000     169.000000000       0.096128461       0.004796356       0.000000000       0.000000000       0.000000000       0.000000000       4.989527994
      60.000000000      72.000000000       0.000000000      48.000000000       0.100716700      -0.010667606       0.000000000       0.000000000       0.000000000       0.000000000      10.591695233
      60.000000000      72.000000000      90.000000000      98.888291823       0.058935271       0.022308106      -0.028536035       0.000000000       0.000000000       0.000000000      61.458859341
      60.000000000      72.000000000     180.000000000     168.000000000       0.098162303       0.004506532       0.000000000       0.000000000       0.000000000       0.000000000       4.590898475
      60.000000000      73.000000000       0.000000000      47.000000000       0.105722529      -0.010290942       0.000000000       0.000000000       0.000000000       0.000000000       9.733915410
      60.000000000      73.000000000      90.000000000      98.405955301       0.060466101       0.022862205      -0.029440852       0.000000000       0.000000000       0.000000000      61.646522452
      60.000000000      73.000000000     180.000000000     167.000000000       0.100214162       0.004157811       0.000000000       0.000000000       0.000000000       0.000000000       4.148925557
      60.000000000      74.000000000       0.000000000      46.000000000       0.111020092      -0.009905888       0.000000000       0.000000000       0.000000000       0.000000000       8.922608304
      60.000000000      74.000000000      90.000000000      97.921642135       0.062041469       0.023434895      -0.030370701       0.000000000       0.000000000       0.000000000      61.831382571
      60.000000000      74.000000000     180.000000000     166.000000000       0.102294012       0.003742025       0.000000000       0.000000000       0.000000000       0.000000000       3.658107430
      60.000000000      75.000000000       0.000000000      45.000000000       0.116615888      -0.009505044      -0.000000000       0.000000000       0.000000000       0.000000000       8.150727693
      60.000000000      75.000000000      90.000000000      97.435472226       0.063654164       0.024024651      -0.031323992       0.000000000       0.000000000       0.000000000      62.016799661
      60.000000000      75.000000000     180.000000000     165.000000000       0.104393622       0.003237473       0.000000000       0.000000000       0.000000000       0.000000000       3.101217292
      60.000000000      76.000000000       0.000000000      44.000000000       0.122516235      -0.009104328      -0.000000000       0.000000000       0.000000000       0.000000000       7.431119525
      60.000000000      76.000000000      90.000000000      96.947564839       0.065294827       0.024628481      -0.032297208       0.000000000       0.000000000       0.000000000      62.204240221
      60.000000000      76.000000000     180.000000000     164.000000000       0.106528735       0.002642699      -0.000000000       0.000000000       0.000000000       0.000000000       2.480737809
      60.000000000      77.000000000       0.000000000      43.000000000       0.128749920      -0.008688486      -0.000000000       0.000000000       0.000000000       0.000000000       6.748342626
      60.000000000      77.000000000      90.000000000      96.458038631       0.066949657       0.025241705      -0.033284692       0.000000000       0.000000000       0.000000000      62.395195791
      60.000000000      77.000000000     180.000000000     163.000000000       0.108707948       0.002006600      -0.000000000       0.000000000       0.000000000       0.000000000       1.845863191
      60.000000000      78.000000000       0.000000000      42.000000000       0.135305200      -0.008246892      -0.000000000       0.000000000       0.000000000       0.000000000       6.095029870
      60.000000000      78.000000000      90.000000000      95.967011691       0.068598143       0.025857990      -0.034278876       0.000000000       0.000000000       0.000000000      62.593618354
      60.000000000      78.000000000     180.000000000     162.000000000       0.110908326       0.001316724      -0.000000000       0.000000000       0.000000000       0.000000000       1.187218275
      60.000000000      79.000000000       0.000000000      41.000000000       0.142171654      -0.007794412       0.000000000       0.000000000       0.000000000       0.000000000       5.482395268
      60.000000000      79.000000000      90.000000000      95.474601570       0.070214441       0.026469160      -0.035270208       0.000000000       0.000000000       0.000000000      62.804266561
      60.000000000      79.000000000     180.000000000     161.000000000       0.113109228       0.000553529      -0.000000000       0.000000000       0.000000000       0.000000000       0.489376045
      60.000000000      80.000000000       0.000000000      40.000000000       0.149312065      -0.007349391       0.000000000       0.000000000       0.000000000       0.000000000       4.922167964
      60.000000000      80.000000000      90.000000000      94.980925322       0.071765703       0.027064325      -0.036245940       0.000000000       0.000000000       0.000000000      63.032126412
      60.000000000      80.000000000     180.000000000     160.000000000       0.115252876      -0.000278414      -0.000000000       0.000000000       0.000000000       0.000000000       0.241568121
      60.000000000      81.000000000       0.000000000      39.000000000       0.156678033      -0.006901048       0.000000000       0.000000000       0.000000000       0.000000000       4.404604834
      60.000000000      81.000000000      90.000000000      94.486099541       0.073212830       0.027629723      -0.037190144       0.000000000       0.000000000       0.000000000      63.281840391
      60.000000000      81.000000000     180.000000000     159.000000000       0.117280029      -0.001200579      -0.000000000       0.000000000       0.000000000       0.000000000       1.023685420
      60.000000000      82.000000000       0.000000000      38.000000000       0.164202257      -0.006471489      -0.000000000       0.000000000       0.000000000       0.000000000       3.941169460
      60.000000000      82.000000000      90.000000000      93.990240398       0.074509666       0.028149511      -0.038085386       0.000000000       0.000000000       0.000000000      63.561117455
      60.000000000      82.000000000     180.000000000     158.000000000       0.119143329      -0.002220783      -0.000000000       0.000000000       0.000000000       0.000000000       1.863958983
      60.000000000      83.000000000       0.000000000      37.000000000       0.171797089      -0.006047729      -0.000000000       0.000000000       0.000000000       0.000000000       3.520274257
      60.000000000      83.000000000      90.000000000      93.493463685       0.075601984       0.028604657      -0.038911263       0.000000000       0.000000000       0.000000000      63.879308484
      60.000000000      83.000000000     180.000000000     157.000000000       0.120782265      -0.003351786      -0.000000000       0.000000000       0.000000000       0.000000000       2.775064543
      60.000000000      84.000000000       0.000000000      36.000000000       0.179377217      -0.005642610      -0.000000000       0.000000000       0.000000000       0.000000000       3.145666960
      60.000000000      84.000000000      90.000000000      92.995884851       0.076426592       0.028971922      -0.039643022       0.000000000       0.000000000       0.000000000      64.246405636
      60.000000000      84.000000000     180.000000000     156.000000000       0.122127234      -0.004568744      -0.000000000       0.000000000       0.000000000       0.000000000       3.740971044
      60.000000000      85.000000000       0.000000000      35.000000000       0.186836301      -0.005310611      -0.000000000       0.000000000       0.000000000       0.000000000       2.842387175
      60.000000000      85.000000000      90.000000000      92.497619045       0.076913588       0.029223356      -0.040251023       0.000000000       0.000000000       0.000000000      64.671046845
      60.000000000      85.000000000     180.000000000     155.000000000       0.123033720      -0.005842444      -0.000000000       0.000000000       0.000000000       0.000000000       4.748652959
      60.000000000      86.000000000       0.000000000      34.000000000       0.194004411      -0.004980421       0.000000000       0.000000000       0.000000000       0.000000000       2.567168884
      60.000000000      86.000000000      90.000000000      91.998781159       0.076977938       0.029324522      -0.040698416       0.000000000       0.000000000       0.000000000      65.164933091
      60.000000000      86.000000000     180.000000000     154.000000000       0.123382014      -0.007182201      -0.000000000       0.000000000       0.000000000       0.000000000       5.821108626
      60.000000000      87.000000000       0.000000000      33.000000000       0.200591754      -0.004694224       0.000000000       0.000000000       0.000000000       0.000000000       2.340187682
      60.000000000      87.000000000      90.000000000      91.499485870       0.076500973       0.029226968      -0.040930826       0.000000000       0.000000000       0.000000000      65.743756594
      60.000000000      87.000000000     180.000000000     153.000000000       0.123009042      -0.008566201       0.000000000       0.000000000       0.000000000       0.000000000       6.963879286
      60.000000000      88.000000000       0.000000000      32.000000000       0.206088161      -0.004503515       0.000000000       0.000000000       0.000000000       0.000000000       2.185237115
      60.000000000      88.000000000      90.000000000      90.999847680       0.075281274       0.028848023      -0.040849793       0.000000000       0.000000000       0.000000000      66.429719190
      60.000000000      88.000000000     180.000000000     152.000000000       0.121563712      -0.009920958      -0.000000000       0.000000000       0.000000000       0.000000000       8.161117846
      60.000000000      89.000000000       0.000000000      31.000000000       0.209298878      -0.004454126       0.000000000       0.000000000       0.000000000       0.000000000       2.128117373
      60.000000000      89.000000000      90.000000000      90.499980961       0.072902830       0.028020133      -0.040251641       0.000000000       0.000000000       0.000000000      67.273228081
      60.000000000      89.000000000     180.000000000     151.000000000       0.118394127      -0.011166726      -0.000000000       0.000000000       0.000000000       0.000000000       9.431824047
