#
# Recomposed optical properties out of ARTDEC
#
# Used model for truncation was:
 dm
# number of wavelengths
           1
#      lambda         nBl   nangle   Trunc. Coeff.     sumF11    Cext        SSA              g  
     0.412000000E+00      8   1900     0.488154958E+00     0.200000506E+01     0.100000000E+01     0.900000000E+00     0.860000000E+00
# Phase matrix
# lambda =      0.4120
#         u                 F11                F22              F33               F44               F21               F34
     0.215833900E+00     0.143656998E+00     0.192278536E+00     0.151385189E+00     0.994894403E-01    -0.857653361E-02    -0.103523013E-01
     0.217448950E+00     0.145310896E+00     0.194169940E+00     0.153220938E+00     0.101093246E+00    -0.836524055E-02    -0.104370877E-01
     0.219063410E+00     0.146973344E+00     0.196061667E+00     0.155055238E+00     0.102704331E+00    -0.815070476E-02    -0.105215238E-01
     0.220677270E+00     0.148644253E+00     0.197953599E+00     0.156887964E+00     0.104322599E+00    -0.793292655E-02    -0.106056069E-01
     0.222290520E+00     0.150323532E+00     0.199845619E+00     0.158718990E+00     0.105947952E+00    -0.771190651E-02    -0.106893343E-01
     0.223903160E+00     0.152011099E+00     0.201737619E+00     0.160548205E+00     0.107580305E+00    -0.748764415E-02    -0.107727040E-01
     0.225515200E+00     0.153706885E+00     0.203629509E+00     0.162375509E+00     0.109219580E+00    -0.726013776E-02    -0.108557146E-01
     0.227126610E+00     0.155410777E+00     0.205521148E+00     0.164200759E+00     0.110865660E+00    -0.702939154E-02    -0.109383627E-01
     0.228737400E+00     0.157122704E+00     0.207412446E+00     0.166023858E+00     0.112518469E+00    -0.679540429E-02    -0.110206470E-01
     0.230347570E+00     0.158842583E+00     0.209303302E+00     0.167844698E+00     0.114177920E+00    -0.655817643E-02    -0.111025660E-01
     0.231957110E+00     0.160570323E+00     0.211193603E+00     0.169663163E+00     0.115843914E+00    -0.631771010E-02    -0.111841175E-01
     0.233566010E+00     0.162305830E+00     0.213083239E+00     0.171479138E+00     0.117516356E+00    -0.607400772E-02    -0.112652994E-01
     0.235174270E+00     0.164049022E+00     0.214972111E+00     0.173292518E+00     0.119195158E+00    -0.582707049E-02    -0.113461105E-01
     0.236781890E+00     0.165799817E+00     0.216860122E+00     0.175103204E+00     0.120880232E+00    -0.557689981E-02    -0.114265493E-01
     0.238388860E+00     0.167558121E+00     0.218747164E+00     0.176911083E+00     0.122571483E+00    -0.532349886E-02    -0.115066142E-01
     0.239995180E+00     0.169323851E+00     0.220633144E+00     0.178716057E+00     0.124268823E+00    -0.506686954E-02    -0.115863039E-01
     0.241600840E+00     0.171096914E+00     0.222517956E+00     0.180518018E+00     0.125972155E+00    -0.480701557E-02    -0.116656169E-01
     0.243205840E+00     0.172877228E+00     0.224401508E+00     0.182316870E+00     0.127681393E+00    -0.454393932E-02    -0.117445523E-01
     0.244810180E+00     0.174664709E+00     0.226283708E+00     0.184112520E+00     0.129396451E+00    -0.427764338E-02    -0.118231091E-01
     0.246413840E+00     0.176459252E+00     0.228164445E+00     0.185904853E+00     0.131117221E+00    -0.400813393E-02    -0.119012856E-01
     0.248016830E+00     0.178260787E+00     0.230043642E+00     0.187693789E+00     0.132843630E+00    -0.373541239E-02    -0.119790814E-01
     0.249619140E+00     0.180069219E+00     0.231921201E+00     0.189479229E+00     0.134575580E+00    -0.345948376E-02    -0.120564955E-01
     0.251220770E+00     0.181884466E+00     0.233797036E+00     0.191261084E+00     0.136312987E+00    -0.318035162E-02    -0.121335274E-01
     0.252821720E+00     0.183706446E+00     0.235671064E+00     0.193039271E+00     0.138055767E+00    -0.289801972E-02    -0.122101764E-01
     0.254421960E+00     0.185535043E+00     0.237543166E+00     0.194813670E+00     0.139803803E+00    -0.261249741E-02    -0.122864409E-01
     0.256021520E+00     0.187370210E+00     0.239413299E+00     0.196584235E+00     0.141557043E+00    -0.232378364E-02    -0.123623219E-01
     0.257620370E+00     0.189211830E+00     0.241281346E+00     0.198350851E+00     0.143315372E+00    -0.203188829E-02    -0.124378178E-01
     0.259218510E+00     0.191059822E+00     0.243147231E+00     0.200113440E+00     0.145078707E+00    -0.173681616E-02    -0.125129284E-01
     0.260815950E+00     0.192914116E+00     0.245010889E+00     0.201871937E+00     0.146846977E+00    -0.143857037E-02    -0.125876541E-01
     0.262412680E+00     0.194774622E+00     0.246872235E+00     0.203626256E+00     0.148620089E+00    -0.113715797E-02    -0.126619945E-01
     0.264008680E+00     0.196641234E+00     0.248731171E+00     0.205376303E+00     0.150397940E+00    -0.832588208E-03    -0.127359488E-01
     0.265603960E+00     0.198513886E+00     0.250587638E+00     0.207122018E+00     0.152180460E+00    -0.524864888E-03    -0.128095176E-01
     0.267198520E+00     0.200392496E+00     0.252441568E+00     0.208863332E+00     0.153967570E+00    -0.213993904E-03    -0.128827010E-01
     0.268792350E+00     0.202276976E+00     0.254292881E+00     0.210600168E+00     0.155759179E+00     0.100016665E-03    -0.129554992E-01
     0.270385440E+00     0.204167235E+00     0.256141499E+00     0.212332451E+00     0.157555198E+00     0.417158454E-03    -0.130279119E-01
     0.271977790E+00     0.206063194E+00     0.257987359E+00     0.214060117E+00     0.159355549E+00     0.737424827E-03    -0.130999396E-01
     0.273569390E+00     0.207964764E+00     0.259830386E+00     0.215783097E+00     0.161160144E+00     0.106080691E-02    -0.131715826E-01
     0.275160250E+00     0.209871881E+00     0.261670532E+00     0.217501342E+00     0.162968918E+00     0.138729965E-02    -0.132428419E-01
     0.276750350E+00     0.211784445E+00     0.263507715E+00     0.219214775E+00     0.164781773E+00     0.171689164E-02    -0.133137173E-01
     0.278339690E+00     0.213702379E+00     0.265341879E+00     0.220923342E+00     0.166598635E+00     0.204957531E-02    -0.133842096E-01
     0.279928280E+00     0.215625622E+00     0.267172980E+00     0.222627002E+00     0.168419442E+00     0.238534501E-02    -0.134543202E-01
     0.281516100E+00     0.217554075E+00     0.269000943E+00     0.224325684E+00     0.170244098E+00     0.272418852E-02    -0.135240491E-01
     0.283103140E+00     0.219487653E+00     0.270825706E+00     0.226019332E+00     0.172072520E+00     0.306609545E-02    -0.135933970E-01
     0.284689420E+00     0.221426307E+00     0.272647243E+00     0.227707920E+00     0.173904661E+00     0.341106166E-02    -0.136623657E-01
     0.286274910E+00     0.223369929E+00     0.274465474E+00     0.229391375E+00     0.175740417E+00     0.375907196E-02    -0.137309553E-01
     0.287859620E+00     0.225318460E+00     0.276280364E+00     0.231069668E+00     0.177579730E+00     0.411011960E-02    -0.137991673E-01
     0.289443540E+00     0.227271818E+00     0.278091861E+00     0.232742751E+00     0.179422522E+00     0.446419324E-02    -0.138670027E-01
     0.291026670E+00     0.229229935E+00     0.279899923E+00     0.234410587E+00     0.181268727E+00     0.482128351E-02    -0.139344629E-01
     0.292609000E+00     0.231192729E+00     0.281704503E+00     0.236073134E+00     0.183118267E+00     0.518137858E-02    -0.140015488E-01
     0.294190540E+00     0.233160146E+00     0.283505575E+00     0.237730373E+00     0.184971091E+00     0.554447092E-02    -0.140682626E-01
     0.295771260E+00     0.235132082E+00     0.285303071E+00     0.239382243E+00     0.186827101E+00     0.591054361E-02    -0.141346045E-01
     0.297351180E+00     0.237108497E+00     0.287096984E+00     0.241028741E+00     0.188686260E+00     0.627959101E-02    -0.142005770E-01
     0.298930290E+00     0.239089316E+00     0.288887272E+00     0.242669833E+00     0.190548494E+00     0.665160035E-02    -0.142661816E-01
     0.300508570E+00     0.241074449E+00     0.290673886E+00     0.244305479E+00     0.192413722E+00     0.702655620E-02    -0.143314191E-01
     0.302086030E+00     0.243063847E+00     0.292456813E+00     0.245935671E+00     0.194281899E+00     0.740444999E-02    -0.143962919E-01
     0.303662670E+00     0.245057451E+00     0.294236031E+00     0.247560396E+00     0.196152969E+00     0.778527061E-02    -0.144608019E-01
     0.305238480E+00     0.247055187E+00     0.296011509E+00     0.249179629E+00     0.198026864E+00     0.816900433E-02    -0.145249508E-01
     0.306813450E+00     0.249056987E+00     0.297783218E+00     0.250793352E+00     0.199903521E+00     0.855563713E-02    -0.145887402E-01
     0.308387580E+00     0.251062791E+00     0.299551145E+00     0.252401558E+00     0.201782887E+00     0.894515721E-02    -0.146521724E-01
     0.309960860E+00     0.253072533E+00     0.301315264E+00     0.254004233E+00     0.203664901E+00     0.933755009E-02    -0.147152490E-01
     0.311533300E+00     0.255086171E+00     0.303075579E+00     0.255601386E+00     0.205549525E+00     0.973280604E-02    -0.147779729E-01
     0.313104890E+00     0.257103639E+00     0.304832069E+00     0.257193007E+00     0.207436703E+00     0.101309102E-01    -0.148403459E-01
     0.314675620E+00     0.259124873E+00     0.306584719E+00     0.258779092E+00     0.209326375E+00     0.105318473E-01    -0.149023701E-01
     0.316245480E+00     0.261149810E+00     0.308333517E+00     0.260359638E+00     0.211218486E+00     0.109356020E-01    -0.149640475E-01
     0.317814490E+00     0.263178429E+00     0.310078484E+00     0.261934675E+00     0.213113019E+00     0.113421663E-01    -0.150253815E-01
     0.319382620E+00     0.265210642E+00     0.311819590E+00     0.263504185E+00     0.215009898E+00     0.117515193E-01    -0.150863735E-01
     0.320949880E+00     0.267246419E+00     0.313556852E+00     0.265068196E+00     0.216909095E+00     0.121636500E-01    -0.151470265E-01
     0.322516260E+00     0.269285701E+00     0.315290268E+00     0.266626715E+00     0.218810563E+00     0.125785422E-01    -0.152073429E-01
     0.324081750E+00     0.271328434E+00     0.317019837E+00     0.268179755E+00     0.220714254E+00     0.129961793E-01    -0.152673250E-01
     0.325646360E+00     0.273374590E+00     0.318745584E+00     0.269727350E+00     0.222620147E+00     0.134165497E-01    -0.153269761E-01
     0.327210080E+00     0.275424118E+00     0.320467516E+00     0.271269519E+00     0.224528200E+00     0.138396367E-01    -0.153862987E-01
     0.328772910E+00     0.277476981E+00     0.322185650E+00     0.272806293E+00     0.226438383E+00     0.142654257E-01    -0.154452957E-01
     0.330334830E+00     0.279533116E+00     0.323899988E+00     0.274337686E+00     0.228350645E+00     0.146938965E-01    -0.155039693E-01
     0.331895850E+00     0.281592504E+00     0.325610565E+00     0.275863744E+00     0.230264973E+00     0.151250369E-01    -0.155623231E-01
     0.333455960E+00     0.283655099E+00     0.327317399E+00     0.277384499E+00     0.232181331E+00     0.155588291E-01    -0.156203596E-01
     0.335015160E+00     0.285720873E+00     0.329020520E+00     0.278899993E+00     0.234099699E+00     0.159952577E-01    -0.156780822E-01
     0.336573440E+00     0.287789782E+00     0.330719950E+00     0.280410264E+00     0.236020044E+00     0.164343045E-01    -0.157354936E-01
     0.338130800E+00     0.289861802E+00     0.332415726E+00     0.281915362E+00     0.237942351E+00     0.168759538E-01    -0.157925970E-01
     0.339687230E+00     0.291936895E+00     0.334107878E+00     0.283415328E+00     0.239866592E+00     0.173201867E-01    -0.158493956E-01
     0.341242740E+00     0.294015052E+00     0.335796457E+00     0.284910230E+00     0.241792767E+00     0.177669902E-01    -0.159058928E-01
     0.342797310E+00     0.296096227E+00     0.337481489E+00     0.286400108E+00     0.243720841E+00     0.182163421E-01    -0.159620916E-01
     0.344350950E+00     0.298180415E+00     0.339163032E+00     0.287885033E+00     0.245650819E+00     0.186682288E-01    -0.160179956E-01
     0.345903640E+00     0.300267572E+00     0.340841116E+00     0.289365052E+00     0.247582669E+00     0.191226280E-01    -0.160736076E-01
     0.347455380E+00     0.302357686E+00     0.342515795E+00     0.290840235E+00     0.249516388E+00     0.195795226E-01    -0.161289313E-01
     0.349006170E+00     0.304450744E+00     0.344187128E+00     0.292310655E+00     0.251451975E+00     0.200388956E-01    -0.161839702E-01
     0.350556010E+00     0.306546737E+00     0.345855175E+00     0.293776387E+00     0.253389432E+00     0.205007299E-01    -0.162387280E-01
     0.352104890E+00     0.308645644E+00     0.347519990E+00     0.295237500E+00     0.255328749E+00     0.209650050E-01    -0.162932080E-01
     0.353652810E+00     0.310747460E+00     0.349181638E+00     0.296694079E+00     0.257269932E+00     0.214317033E-01    -0.163474138E-01
     0.355199750E+00     0.312852155E+00     0.350840170E+00     0.298146189E+00     0.259212966E+00     0.219008010E-01    -0.164013487E-01
     0.356745730E+00     0.314959757E+00     0.352495679E+00     0.299593940E+00     0.261157886E+00     0.223722862E-01    -0.164550171E-01
     0.358290720E+00     0.317070225E+00     0.354148210E+00     0.301037395E+00     0.263104667E+00     0.228461315E-01    -0.165084218E-01
     0.359834740E+00     0.319183592E+00     0.355797865E+00     0.302476671E+00     0.265053353E+00     0.233223247E-01    -0.165615675E-01
     0.361377780E+00     0.321299850E+00     0.357444716E+00     0.303911858E+00     0.267003947E+00     0.238008444E-01    -0.166144576E-01
     0.362919820E+00     0.323418982E+00     0.359088828E+00     0.305343040E+00     0.268956447E+00     0.242816655E-01    -0.166670955E-01
     0.364460870E+00     0.325541012E+00     0.360730300E+00     0.306770334E+00     0.270910890E+00     0.247647723E-01    -0.167194855E-01
     0.366000920E+00     0.327665941E+00     0.362369217E+00     0.308193841E+00     0.272867288E+00     0.252501426E-01    -0.167716313E-01
     0.367539980E+00     0.329793799E+00     0.364005683E+00     0.309613684E+00     0.274825685E+00     0.257377604E-01    -0.168235374E-01
     0.369078020E+00     0.331924565E+00     0.365639768E+00     0.311029953E+00     0.276786074E+00     0.262275968E-01    -0.168752068E-01
     0.370615060E+00     0.334058287E+00     0.367271594E+00     0.312442788E+00     0.278748515E+00     0.267196386E-01    -0.169266444E-01
     0.372151080E+00     0.336194962E+00     0.368901248E+00     0.313852294E+00     0.280713021E+00     0.272138597E-01    -0.169778536E-01
     0.373686080E+00     0.338334617E+00     0.370528839E+00     0.315258601E+00     0.282679632E+00     0.277102401E-01    -0.170288387E-01
     0.375220060E+00     0.340477282E+00     0.372154480E+00     0.316661839E+00     0.284648391E+00     0.282087597E-01    -0.170796039E-01
     0.376753020E+00     0.342622990E+00     0.373778288E+00     0.318062146E+00     0.286619345E+00     0.287093985E-01    -0.171301535E-01
     0.378284940E+00     0.344771747E+00     0.375400362E+00     0.319459642E+00     0.288592517E+00     0.292121294E-01    -0.171804910E-01
     0.379815820E+00     0.346923593E+00     0.377020825E+00     0.320854469E+00     0.290567959E+00     0.297169319E-01    -0.172306209E-01
     0.381345670E+00     0.349078580E+00     0.378639815E+00     0.322246783E+00     0.292545740E+00     0.302237885E-01    -0.172805477E-01
     0.382874480E+00     0.351236740E+00     0.380257451E+00     0.323636727E+00     0.294525903E+00     0.307326751E-01    -0.173302756E-01
     0.384402230E+00     0.353398090E+00     0.381873846E+00     0.325024435E+00     0.296508484E+00     0.312435640E-01    -0.173798083E-01
     0.385928930E+00     0.355562694E+00     0.383489150E+00     0.326410074E+00     0.298493561E+00     0.317564374E-01    -0.174291505E-01
     0.387454580E+00     0.357730605E+00     0.385103502E+00     0.327793806E+00     0.300481200E+00     0.322712738E-01    -0.174783067E-01
     0.388979170E+00     0.359901862E+00     0.386717036E+00     0.329175787E+00     0.302471458E+00     0.327880484E-01    -0.175272809E-01
     0.390502690E+00     0.362076511E+00     0.388329891E+00     0.330556177E+00     0.304464397E+00     0.333067363E-01    -0.175760775E-01
     0.392025150E+00     0.364254627E+00     0.389942228E+00     0.331935158E+00     0.306460104E+00     0.338273189E-01    -0.176247011E-01
     0.393546530E+00     0.366436245E+00     0.391554183E+00     0.333312888E+00     0.308458635E+00     0.343497675E-01    -0.176731558E-01
     0.395066830E+00     0.368621432E+00     0.393165913E+00     0.334689548E+00     0.310460071E+00     0.348740600E-01    -0.177214459E-01
     0.396586050E+00     0.370810260E+00     0.394777582E+00     0.336065322E+00     0.312464499E+00     0.354001742E-01    -0.177695762E-01
