#
# Optical properties to be used by ARTDECO
#
# Used model to obtain that properties is:
 unknown 
# Used material is:
 unknown 
# Number of phase matrix elements : 
 4 
# number of wavelengths 
    91
#  lambda         nteta          Cext               SSA                g 
 6.2932039e-01     4.2699999e-01  0.0  0.0  0.0 
 6.4278761e-01     4.7369999e-01  0.0  0.0  0.0 
 6.5605903e-01     5.2340001e-01  0.0  0.0  0.0 
 6.6913061e-01     5.7419997e-01  0.0  0.0  0.0 
 6.8199836e-01     6.6579998e-01  0.0  0.0  0.0 
 6.9465837e-01     8.2419997e-01  0.0  0.0  0.0 
 7.0710678e-01     8.2470000e-01  0.0  0.0  0.0 
 7.1933980e-01     5.4909998e-01  0.0  0.0  0.0 
 7.3135370e-01     3.5960001e-01  0.0  0.0  0.0 
 7.4314483e-01     3.2760000e-01  0.0  0.0  0.0 
 7.5470958e-01     3.6510000e-01  0.0  0.0  0.0 
 7.6604444e-01     3.9359999e-01  0.0  0.0  0.0 
 7.7714596e-01     4.1440001e-01  0.0  0.0  0.0 
 7.8801075e-01     4.5379999e-01  0.0  0.0  0.0 
 7.9863551e-01     5.1270002e-01  0.0  0.0  0.0 
 8.0901699e-01     5.8289999e-01  0.0  0.0  0.0 
 8.1915204e-01     6.6670001e-01  0.0  0.0  0.0 
 8.2903757e-01     7.6580000e-01  0.0  0.0  0.0 
 8.3867057e-01     8.8150001e-01  0.0  0.0  0.0 
 8.4804810e-01     1.0160000e+00  0.0  0.0  0.0 
 8.5716730e-01     1.1860000e+00  0.0  0.0  0.0 
 8.6602540e-01     1.4140000e+00  0.0  0.0  0.0 
 8.7461971e-01     1.7090000e+00  0.0  0.0  0.0 
 8.8294759e-01     2.0799999e+00  0.0  0.0  0.0 
 8.9100652e-01     2.5660000e+00  0.0  0.0  0.0 
 8.9879405e-01     3.2320001e+00  0.0  0.0  0.0 
 9.0630779e-01     3.9840000e+00  0.0  0.0  0.0 
 9.1354546e-01     4.7579999e+00  0.0  0.0  0.0 
 9.2050485e-01     5.6069999e+00  0.0  0.0  0.0 
 9.2718385e-01     5.6869998e+00  0.0  0.0  0.0 
 9.3358043e-01     3.6380000e+00  0.0  0.0  0.0 
 9.3969262e-01     1.5100000e+00  0.0  0.0  0.0 
 9.4551858e-01     8.9749998e-01  0.0  0.0  0.0 
 9.5105652e-01     9.5410001e-01  0.0  0.0  0.0 
 9.5630476e-01     9.8310000e-01  0.0  0.0  0.0 
 9.6126170e-01     7.5400001e-01  0.0  0.0  0.0 
 9.6592583e-01     6.8510002e-01  0.0  0.0  0.0 
 9.6814764e-01     7.2219998e-01  0.0  0.0  0.0 
 9.7029573e-01     7.8390002e-01  0.0  0.0  0.0 
 9.7236992e-01     8.9889997e-01  0.0  0.0  0.0 
 9.7437006e-01     1.0630000e+00  0.0  0.0  0.0 
 9.7629601e-01     1.3550000e+00  0.0  0.0  0.0 
 9.7814760e-01     1.7630000e+00  0.0  0.0  0.0 
 9.7992470e-01     2.0369999e+00  0.0  0.0  0.0 
 9.8162718e-01     1.9210000e+00  0.0  0.0  0.0 
 9.8325491e-01     1.5470001e+00  0.0  0.0  0.0 
 9.8480775e-01     1.4010000e+00  0.0  0.0  0.0 
 9.8510933e-01     1.4060000e+00  0.0  0.0  0.0 
 9.8540790e-01     1.4119999e+00  0.0  0.0  0.0 
 9.8570347e-01     1.4270000e+00  0.0  0.0  0.0 
 9.8599604e-01     1.4410000e+00  0.0  0.0  0.0 
 9.8628560e-01     1.4600000e+00  0.0  0.0  0.0 
 9.8657216e-01     1.4800000e+00  0.0  0.0  0.0 
 9.8685572e-01     1.5060000e+00  0.0  0.0  0.0 
 9.8713627e-01     1.5430000e+00  0.0  0.0  0.0 
 9.8741381e-01     1.5710000e+00  0.0  0.0  0.0 
 9.8768834e-01     1.5850000e+00  0.0  0.0  0.0 
 9.8795987e-01     1.5850000e+00  0.0  0.0  0.0 
 9.8822838e-01     1.5690000e+00  0.0  0.0  0.0 
 9.8849389e-01     1.5860000e+00  0.0  0.0  0.0 
 9.8875638e-01     1.5900000e+00  0.0  0.0  0.0 
 9.8901586e-01     1.5970000e+00  0.0  0.0  0.0 
 9.8927233e-01     1.5910000e+00  0.0  0.0  0.0 
 9.8952579e-01     1.5980000e+00  0.0  0.0  0.0 
 9.8977623e-01     1.6100000e+00  0.0  0.0  0.0 
 9.9002366e-01     1.6390001e+00  0.0  0.0  0.0 
 9.9026807e-01     1.6970000e+00  0.0  0.0  0.0 
 9.9050946e-01     1.7290000e+00  0.0  0.0  0.0 
 9.9074784e-01     1.7510000e+00  0.0  0.0  0.0 
 9.9098320e-01     1.7720000e+00  0.0  0.0  0.0 
 9.9121554e-01     1.7660000e+00  0.0  0.0  0.0 
 9.9144486e-01     1.7790000e+00  0.0  0.0  0.0 
 9.9167116e-01     1.8120000e+00  0.0  0.0  0.0 
 9.9189444e-01     1.8710001e+00  0.0  0.0  0.0 
 9.9211470e-01     1.9600000e+00  0.0  0.0  0.0 
 9.9233194e-01     2.0469999e+00  0.0  0.0  0.0 
 9.9254615e-01     2.1129999e+00  0.0  0.0  0.0 
 9.9275734e-01     2.1530001e+00  0.0  0.0  0.0 
 9.9296551e-01     2.2270000e+00  0.0  0.0  0.0 
 9.9317065e-01     2.3250000e+00  0.0  0.0  0.0 
 9.9337277e-01     2.3829999e+00  0.0  0.0  0.0 
 9.9357186e-01     2.4349999e+00  0.0  0.0  0.0 
 9.9376792e-01     2.4830000e+00  0.0  0.0  0.0 
 9.9396096e-01     2.5280001e+00  0.0  0.0  0.0 
 9.9415096e-01     2.6359999e+00  0.0  0.0  0.0 
 9.9433794e-01     2.7950001e+00  0.0  0.0  0.0 
 9.9452190e-01     3.0060000e+00  0.0  0.0  0.0 
 9.9470282e-01     3.1120000e+00  0.0  0.0  0.0 
 9.9488071e-01     3.2260001e+00  0.0  0.0  0.0 
 9.9505557e-01     3.3410001e+00  0.0  0.0  0.0 
 9.9522740e-01     3.4600000e+00  0.0  0.0  0.0 
 9.9539620e-01     3.6240001e+00  0.0  0.0  0.0 
 9.9556196e-01     3.7090001e+00  0.0  0.0  0.0 
 9.9572470e-01     3.8280001e+00  0.0  0.0  0.0 
 9.9588440e-01     3.8190000e+00  0.0  0.0  0.0 
 9.9604107e-01     3.8280001e+00  0.0  0.0  0.0 
 9.9619470e-01     3.9619999e+00  0.0  0.0  0.0 
 9.9627038e-01     4.1919999e+00  0.0  0.0  0.0 
 9.9634530e-01     4.4299998e+00  0.0  0.0  0.0 
 9.9641946e-01     4.6620002e+00  0.0  0.0  0.0 
 9.9649286e-01     4.9089999e+00  0.0  0.0  0.0 
 9.9656550e-01     5.1560001e+00  0.0  0.0  0.0 
 9.9663739e-01     5.3829999e+00  0.0  0.0  0.0 
 9.9670851e-01     5.6040001e+00  0.0  0.0  0.0 
 9.9677888e-01     5.8680000e+00  0.0  0.0  0.0 
 9.9684849e-01     6.1490002e+00  0.0  0.0  0.0 
 9.9691733e-01     6.3969998e+00  0.0  0.0  0.0 
 9.9698542e-01     6.6290002e+00  0.0  0.0  0.0 
 9.9705275e-01     6.8499999e+00  0.0  0.0  0.0 
 9.9711932e-01     7.0400000e+00  0.0  0.0  0.0 
 9.9718513e-01     7.2189999e+00  0.0  0.0  0.0 
 9.9725019e-01     7.3889999e+00  0.0  0.0  0.0 
 9.9731448e-01     7.5430002e+00  0.0  0.0  0.0 
 9.9737801e-01     7.7440000e+00  0.0  0.0  0.0 
 9.9744078e-01     7.9369998e+00  0.0  0.0  0.0 
 9.9750280e-01     8.0430002e+00  0.0  0.0  0.0 
 9.9756405e-01     8.1099997e+00  0.0  0.0  0.0 
 9.9762454e-01     8.2150002e+00  0.0  0.0  0.0 
 9.9768428e-01     8.4490004e+00  0.0  0.0  0.0 
 9.9774325e-01     8.7440004e+00  0.0  0.0  0.0 
 9.9780147e-01     9.0059996e+00  0.0  0.0  0.0 
 9.9785892e-01     9.3389997e+00  0.0  0.0  0.0 
 9.9791562e-01     9.6730003e+00  0.0  0.0  0.0 
 9.9797155e-01     9.8990002e+00  0.0  0.0  0.0 
 9.9802673e-01     1.0210000e+01  0.0  0.0  0.0 
 9.9808114e-01     1.0650000e+01  0.0  0.0  0.0 
 9.9813480e-01     1.1080000e+01  0.0  0.0  0.0 
 9.9818769e-01     1.1450000e+01  0.0  0.0  0.0 
 9.9823983e-01     1.2060000e+01  0.0  0.0  0.0 
 9.9829120e-01     1.2860000e+01  0.0  0.0  0.0 
 9.9834182e-01     1.3700000e+01  0.0  0.0  0.0 
 9.9839167e-01     1.4550000e+01  0.0  0.0  0.0 
 9.9844076e-01     1.5340000e+01  0.0  0.0  0.0 
 9.9848910e-01     1.6250000e+01  0.0  0.0  0.0 
 9.9853667e-01     1.7260000e+01  0.0  0.0  0.0 
 9.9858348e-01     1.8170000e+01  0.0  0.0  0.0 
 9.9862953e-01     1.9010000e+01  0.0  0.0  0.0 
 9.9867483e-01     1.9780001e+01  0.0  0.0  0.0 
 9.9871936e-01     2.0690001e+01  0.0  0.0  0.0 
 9.9876313e-01     2.1559999e+01  0.0  0.0  0.0 
 9.9880614e-01     2.2370001e+01  0.0  0.0  0.0 
 9.9884839e-01     2.3120001e+01  0.0  0.0  0.0 
 9.9888987e-01     2.3700001e+01  0.0  0.0  0.0 
 9.9893060e-01     2.4400000e+01  0.0  0.0  0.0 
 9.9897057e-01     2.5049999e+01  0.0  0.0  0.0 
 9.9900978e-01     2.5950001e+01  0.0  0.0  0.0 
 9.9904822e-01     2.7760000e+01  0.0  0.0  0.0 
 9.9908591e-01     3.0740000e+01  0.0  0.0  0.0 
 9.9912283e-01     3.4009998e+01  0.0  0.0  0.0 
 9.9915899e-01     3.7320000e+01  0.0  0.0  0.0 
 9.9919440e-01     4.0730000e+01  0.0  0.0  0.0 
 9.9922904e-01     4.4360001e+01  0.0  0.0  0.0 
 9.9926292e-01     4.8099998e+01  0.0  0.0  0.0 
 9.9929604e-01     5.1099998e+01  0.0  0.0  0.0 
 9.9932839e-01     5.3490002e+01  0.0  0.0  0.0 
 9.9935999e-01     5.6770000e+01  0.0  0.0  0.0 
 9.9939083e-01     6.0810001e+01  0.0  0.0  0.0 
 9.9939690e-01     6.1750000e+01  0.0  0.0  0.0 
 9.9940295e-01     6.2759998e+01  0.0  0.0  0.0 
 9.9940896e-01     6.3849998e+01  0.0  0.0  0.0 
 9.9941495e-01     6.5010002e+01  0.0  0.0  0.0 
 9.9942090e-01     6.6220001e+01  0.0  0.0  0.0 
 9.9942683e-01     6.7470001e+01  0.0  0.0  0.0 
 9.9943272e-01     6.8720001e+01  0.0  0.0  0.0 
 9.9943858e-01     6.9949997e+01  0.0  0.0  0.0 
 9.9944441e-01     7.1169998e+01  0.0  0.0  0.0 
 9.9945022e-01     7.2379997e+01  0.0  0.0  0.0 
 9.9945599e-01     7.3580002e+01  0.0  0.0  0.0 
 9.9946173e-01     7.4800003e+01  0.0  0.0  0.0 
 9.9946744e-01     7.6019997e+01  0.0  0.0  0.0 
 9.9947312e-01     7.7260002e+01  0.0  0.0  0.0 
 9.9947877e-01     7.8489998e+01  0.0  0.0  0.0 
 9.9948439e-01     7.9709999e+01  0.0  0.0  0.0 
 9.9948998e-01     8.0910004e+01  0.0  0.0  0.0 
 9.9949554e-01     8.2099998e+01  0.0  0.0  0.0 
 9.9950106e-01     8.3279999e+01  0.0  0.0  0.0 
 9.9950656e-01     8.4459999e+01  0.0  0.0  0.0 
 9.9951203e-01     8.5639999e+01  0.0  0.0  0.0 
 9.9951746e-01     8.6830002e+01  0.0  0.0  0.0 
 9.9952287e-01     8.8019997e+01  0.0  0.0  0.0 
 9.9952825e-01     8.9199997e+01  0.0  0.0  0.0 
 9.9953359e-01     9.0370003e+01  0.0  0.0  0.0 
 9.9953891e-01     9.1510002e+01  0.0  0.0  0.0 
 9.9954419e-01     9.2639999e+01  0.0  0.0  0.0 
 9.9954944e-01     9.3769997e+01  0.0  0.0  0.0 
 9.9955467e-01     9.4910004e+01  0.0  0.0  0.0 
 9.9955986e-01     9.6099998e+01  0.0  0.0  0.0 
 9.9956502e-01     9.7360001e+01  0.0  0.0  0.0 
 9.9957015e-01     9.8680000e+01  0.0  0.0  0.0 
 9.9957526e-01     1.0010000e+02  0.0  0.0  0.0 
 9.9958033e-01     1.0160000e+02  0.0  0.0  0.0 
 9.9958537e-01     1.0310000e+02  0.0  0.0  0.0 
 9.9959038e-01     1.0460000e+02  0.0  0.0  0.0 
 9.9959536e-01     1.0630000e+02  0.0  0.0  0.0 
 9.9960031e-01     1.0790000e+02  0.0  0.0  0.0 
 9.9960523e-01     1.0970000e+02  0.0  0.0  0.0 
 9.9961012e-01     1.1140000e+02  0.0  0.0  0.0 
 9.9961497e-01     1.1330000e+02  0.0  0.0  0.0 
 9.9961980e-01     1.1520000e+02  0.0  0.0  0.0 
 9.9962460e-01     1.1720000e+02  0.0  0.0  0.0 
 9.9962936e-01     1.1920000e+02  0.0  0.0  0.0 
 9.9963410e-01     1.2120000e+02  0.0  0.0  0.0 
 9.9963881e-01     1.2330000e+02  0.0  0.0  0.0 
 9.9964348e-01     1.2530000e+02  0.0  0.0  0.0 
 9.9964813e-01     1.2730000e+02  0.0  0.0  0.0 
 9.9965274e-01     1.2930000e+02  0.0  0.0  0.0 
 9.9965732e-01     1.3130000e+02  0.0  0.0  0.0 
 9.9966188e-01     1.3339999e+02  0.0  0.0  0.0 
 9.9966640e-01     1.3550000e+02  0.0  0.0  0.0 
 9.9967089e-01     1.3789999e+02  0.0  0.0  0.0 
 9.9967536e-01     1.4050000e+02  0.0  0.0  0.0 
 9.9967979e-01     1.4330000e+02  0.0  0.0  0.0 
 9.9968419e-01     1.4650000e+02  0.0  0.0  0.0 
 9.9968856e-01     1.4989999e+02  0.0  0.0  0.0 
 9.9969290e-01     1.5350000e+02  0.0  0.0  0.0 
 9.9969721e-01     1.5739999e+02  0.0  0.0  0.0 
 9.9970149e-01     1.6150000e+02  0.0  0.0  0.0 
 9.9970574e-01     1.6570000e+02  0.0  0.0  0.0 
 9.9970996e-01     1.7010001e+02  0.0  0.0  0.0 
 9.9971415e-01     1.7450000e+02  0.0  0.0  0.0 
 9.9971830e-01     1.7900000e+02  0.0  0.0  0.0 
 9.9972243e-01     1.8350000e+02  0.0  0.0  0.0 
 9.9972653e-01     1.8800000e+02  0.0  0.0  0.0 
 9.9973059e-01     1.9250000e+02  0.0  0.0  0.0 
 9.9973463e-01     1.9689999e+02  0.0  0.0  0.0 
 9.9973863e-01     2.0130000e+02  0.0  0.0  0.0 
 9.9974261e-01     2.0570000e+02  0.0  0.0  0.0 
 9.9974655e-01     2.1010001e+02  0.0  0.0  0.0 
 9.9975047e-01     2.1470000e+02  0.0  0.0  0.0 
 9.9975435e-01     2.1970000e+02  0.0  0.0  0.0 
 9.9975820e-01     2.2530000e+02  0.0  0.0  0.0 
 9.9976203e-01     2.3150000e+02  0.0  0.0  0.0 
 9.9976582e-01     2.3830000e+02  0.0  0.0  0.0 
 9.9976958e-01     2.4580000e+02  0.0  0.0  0.0 
 9.9977331e-01     2.5389999e+02  0.0  0.0  0.0 
 9.9977701e-01     2.6229999e+02  0.0  0.0  0.0 
 9.9978068e-01     2.7100000e+02  0.0  0.0  0.0 
 9.9978432e-01     2.7989999e+02  0.0  0.0  0.0 
 9.9978793e-01     2.8889999e+02  0.0  0.0  0.0 
 9.9979151e-01     2.9789999e+02  0.0  0.0  0.0 
 9.9979506e-01     3.0689999e+02  0.0  0.0  0.0 
 9.9979858e-01     3.1600000e+02  0.0  0.0  0.0 
 9.9980207e-01     3.2500000e+02  0.0  0.0  0.0 
 9.9980552e-01     3.3410001e+02  0.0  0.0  0.0 
 9.9980895e-01     3.4329999e+02  0.0  0.0  0.0 
 9.9981235e-01     3.5279999e+02  0.0  0.0  0.0 
 9.9981571e-01     3.6279999e+02  0.0  0.0  0.0 
 9.9981905e-01     3.7350000e+02  0.0  0.0  0.0 
 9.9982235e-01     3.8500000e+02  0.0  0.0  0.0 
 9.9982563e-01     3.9750000e+02  0.0  0.0  0.0 
 9.9982887e-01     4.1089999e+02  0.0  0.0  0.0 
 9.9983208e-01     4.2510001e+02  0.0  0.0  0.0 
 9.9983527e-01     4.3989999e+02  0.0  0.0  0.0 
 9.9983842e-01     4.5529999e+02  0.0  0.0  0.0 
 9.9984154e-01     4.7110001e+02  0.0  0.0  0.0 
 9.9984463e-01     4.8729999e+02  0.0  0.0  0.0 
 9.9984770e-01     5.0370001e+02  0.0  0.0  0.0 
 9.9985073e-01     5.2050000e+02  0.0  0.0  0.0 
 9.9985373e-01     5.3770001e+02  0.0  0.0  0.0 
 9.9985670e-01     5.5550000e+02  0.0  0.0  0.0 
 9.9985964e-01     5.7400000e+02  0.0  0.0  0.0 
 9.9986254e-01     5.9320001e+02  0.0  0.0  0.0 
 9.9986542e-01     6.1320001e+02  0.0  0.0  0.0 
 9.9986827e-01     6.3409998e+02  0.0  0.0  0.0 
 9.9987109e-01     6.5579999e+02  0.0  0.0  0.0 
 9.9987388e-01     6.7829999e+02  0.0  0.0  0.0 
 9.9987663e-01     7.0170001e+02  0.0  0.0  0.0 
 9.9987936e-01     7.2600000e+02  0.0  0.0  0.0 
 9.9988205e-01     7.5120001e+02  0.0  0.0  0.0 
 9.9988472e-01     7.7759998e+02  0.0  0.0  0.0 
 9.9988735e-01     8.0520001e+02  0.0  0.0  0.0 
 9.9988996e-01     8.3429999e+02  0.0  0.0  0.0 
 9.9989253e-01     8.6500000e+02  0.0  0.0  0.0 
 9.9989508e-01     8.9720001e+02  0.0  0.0  0.0 
 9.9989759e-01     9.3100000e+02  0.0  0.0  0.0 
 9.9990007e-01     9.6600000e+02  0.0  0.0  0.0 
 9.9990252e-01     1.0020000e+03  0.0  0.0  0.0 
 9.9990495e-01     1.0390000e+03  0.0  0.0  0.0 
 9.9990734e-01     1.0780000e+03  0.0  0.0  0.0 
 9.9990970e-01     1.1170000e+03  0.0  0.0  0.0 
 9.9991203e-01     1.1580000e+03  0.0  0.0  0.0 
 9.9991433e-01     1.2010000e+03  0.0  0.0  0.0 
 9.9991660e-01     1.2460000e+03  0.0  0.0  0.0 
 9.9991884e-01     1.2940000e+03  0.0  0.0  0.0 
 9.9992104e-01     1.3450000e+03  0.0  0.0  0.0 
 9.9992322e-01     1.3990000e+03  0.0  0.0  0.0 
 9.9992537e-01     1.4560000e+03  0.0  0.0  0.0 
 9.9992749e-01     1.5160000e+03  0.0  0.0  0.0 
 9.9992957e-01     1.5780000e+03  0.0  0.0  0.0 
 9.9993163e-01     1.6430000e+03  0.0  0.0  0.0 
 9.9993366e-01     1.7100000e+03  0.0  0.0  0.0 
 9.9993565e-01     1.7820000e+03  0.0  0.0  0.0 
 9.9993762e-01     1.8580000e+03  0.0  0.0  0.0 
 9.9993955e-01     1.9400000e+03  0.0  0.0  0.0 
 9.9994145e-01     2.0290000e+03  0.0  0.0  0.0 
 9.9994333e-01     2.1240000e+03  0.0  0.0  0.0 
 9.9994517e-01     2.2270000e+03  0.0  0.0  0.0 
 9.9994698e-01     2.3360000e+03  0.0  0.0  0.0 
 9.9994876e-01     2.4530000e+03  0.0  0.0  0.0 
 9.9995052e-01     2.5770000e+03  0.0  0.0  0.0 
 9.9995224e-01     2.7110000e+03  0.0  0.0  0.0 
 9.9995393e-01     2.8560000e+03  0.0  0.0  0.0 
 9.9995559e-01     3.0140000e+03  0.0  0.0  0.0 
 9.9995722e-01     3.1860000e+03  0.0  0.0  0.0 
 9.9995882e-01     3.3740000e+03  0.0  0.0  0.0 
 9.9996038e-01     3.5790000e+03  0.0  0.0  0.0 
 9.9996192e-01     3.8020000e+03  0.0  0.0  0.0 
 9.9996343e-01     4.0440000e+03  0.0  0.0  0.0 
 9.9996491e-01     4.3090000e+03  0.0  0.0  0.0 
 9.9996636e-01     4.5980000e+03  0.0  0.0  0.0 
 9.9996777e-01     4.9130000e+03  0.0  0.0  0.0 
 9.9996916e-01     5.2590000e+03  0.0  0.0  0.0 
 9.9997051e-01     5.6390000e+03  0.0  0.0  0.0 
 9.9997184e-01     6.0550000e+03  0.0  0.0  0.0 
 9.9997313e-01     6.5120000e+03  0.0  0.0  0.0 
 9.9997440e-01     7.0130000e+03  0.0  0.0  0.0 
 9.9997563e-01     7.5630000e+03  0.0  0.0  0.0 
 9.9997683e-01     8.1670000e+03  0.0  0.0  0.0 
 9.9997801e-01     8.8300000e+03  0.0  0.0  0.0 
 9.9997915e-01     9.5570000e+03  0.0  0.0  0.0 
 9.9998026e-01     1.0350000e+04  0.0  0.0  0.0 
 9.9998134e-01     1.1230000e+04  0.0  0.0  0.0 
 9.9998239e-01     1.2190000e+04  0.0  0.0  0.0 
 9.9998341e-01     1.3250000e+04  0.0  0.0  0.0 
 9.9998440e-01     1.4400000e+04  0.0  0.0  0.0 
 9.9998536e-01     1.5680000e+04  0.0  0.0  0.0 
 9.9998629e-01     1.7080000e+04  0.0  0.0  0.0 
 9.9998719e-01     1.8630000e+04  0.0  0.0  0.0 
 9.9998806e-01     2.0330000e+04  0.0  0.0  0.0 
 9.9998890e-01     2.2210000e+04  0.0  0.0  0.0 
 9.9998970e-01     2.4290000e+04  0.0  0.0  0.0 
 9.9999048e-01     2.6590000e+04  0.0  0.0  0.0 
 9.9999123e-01     2.9140000e+04  0.0  0.0  0.0 
 9.9999194e-01     3.1970000e+04  0.0  0.0  0.0 
 9.9999263e-01     3.5110000e+04  0.0  0.0  0.0 
 9.9999328e-01     3.8610000e+04  0.0  0.0  0.0 
 9.9999391e-01     4.2500000e+04  0.0  0.0  0.0 
 9.9999450e-01     4.6850000e+04  0.0  0.0  0.0 
 9.9999507e-01     5.1710000e+04  0.0  0.0  0.0 
 9.9999560e-01     5.7160000e+04  0.0  0.0  0.0 
 9.9999610e-01     6.3280000e+04  0.0  0.0  0.0 
 9.9999657e-01     7.0170000e+04  0.0  0.0  0.0 
 9.9999701e-01     7.7960000e+04  0.0  0.0  0.0 
 9.9999743e-01     8.6770000e+04  0.0  0.0  0.0 
 9.9999781e-01     9.6730000e+04  0.0  0.0  0.0 
 9.9999816e-01     1.0800000e+05  0.0  0.0  0.0 
 9.9999848e-01     1.2070000e+05  0.0  0.0  0.0 
 9.9999877e-01     1.3490000e+05  0.0  0.0  0.0 
 9.9999903e-01     1.5060000e+05  0.0  0.0  0.0 
 9.9999925e-01     1.6780000e+05  0.0  0.0  0.0 
 9.9999945e-01     1.8610000e+05  0.0  0.0  0.0 
 9.9999962e-01     2.0490000e+05  0.0  0.0  0.0 
 9.9999976e-01     2.2310000e+05  0.0  0.0  0.0 
 9.9999986e-01     2.3950000e+05  0.0  0.0  0.0 
 9.9999994e-01     2.5270000e+05  0.0  0.0  0.0 
 9.9999998e-01     2.6120000e+05  0.0  0.0  0.0 
 1.0000000e+00     2.6420000e+05  0.0  0.0  0.0 
# lambda =   0.960 
#         u                 F11              F44               F21               F34  
-1.0000000e+00     9.7289997e-01  0.0  0.0  0.0 
-9.9999048e-01     8.6879998e-01  0.0  0.0  0.0 
-9.9996192e-01     7.7749997e-01  0.0  0.0  0.0 
-9.9991433e-01     6.9859999e-01  0.0  0.0  0.0 
-9.9984770e-01     6.3150001e-01  0.0  0.0  0.0 
-9.9976203e-01     5.7510000e-01  0.0  0.0  0.0 
-9.9965732e-01     5.2719998e-01  0.0  0.0  0.0 
-9.9953359e-01     4.8580000e-01  0.0  0.0  0.0 
-9.9939083e-01     4.4929999e-01  0.0  0.0  0.0 
-9.9922904e-01     4.1659999e-01  0.0  0.0  0.0 
-9.9904822e-01     3.8659999e-01  0.0  0.0  0.0 
-9.9884839e-01     3.5859999e-01  0.0  0.0  0.0 
-9.9862953e-01     3.3210000e-01  0.0  0.0  0.0 
-9.9839167e-01     3.0680001e-01  0.0  0.0  0.0 
-9.9813480e-01     2.8299999e-01  0.0  0.0  0.0 
-9.9785892e-01     2.6109999e-01  0.0  0.0  0.0 
-9.9756405e-01     2.4130000e-01  0.0  0.0  0.0 
-9.9619470e-01     1.8470000e-01  0.0  0.0  0.0 
-9.9452190e-01     1.5790001e-01  0.0  0.0  0.0 
-9.9254615e-01     1.4399999e-01  0.0  0.0  0.0 
-9.9026807e-01     1.3249999e-01  0.0  0.0  0.0 
-9.8768834e-01     1.2230000e-01  0.0  0.0  0.0 
-9.8480775e-01     1.1410000e-01  0.0  0.0  0.0 
-9.8162718e-01     1.0780000e-01  0.0  0.0  0.0 
-9.7814760e-01     1.0380000e-01  0.0  0.0  0.0 
-9.7437006e-01     1.0230000e-01  0.0  0.0  0.0 
-9.7029573e-01     1.0360000e-01  0.0  0.0  0.0 
-9.6592583e-01     1.0740000e-01  0.0  0.0  0.0 
-9.6126170e-01     1.1340000e-01  0.0  0.0  0.0 
-9.5630476e-01     1.2120000e-01  0.0  0.0  0.0 
-9.5105652e-01     1.3020000e-01  0.0  0.0  0.0 
-9.4551858e-01     1.4020000e-01  0.0  0.0  0.0 
-9.3969262e-01     1.5109999e-01  0.0  0.0  0.0 
-9.3358043e-01     1.6240001e-01  0.0  0.0  0.0 
-9.2718385e-01     1.7330000e-01  0.0  0.0  0.0 
-9.2050485e-01     1.8269999e-01  0.0  0.0  0.0 
-9.1354546e-01     1.8940000e-01  0.0  0.0  0.0 
-9.0630779e-01     1.9239999e-01  0.0  0.0  0.0 
-8.9879405e-01     1.9140001e-01  0.0  0.0  0.0 
-8.9100652e-01     1.8709999e-01  0.0  0.0  0.0 
-8.8294759e-01     1.8020000e-01  0.0  0.0  0.0 
-8.7461971e-01     1.7230000e-01  0.0  0.0  0.0 
-8.6602540e-01     1.6450000e-01  0.0  0.0  0.0 
-8.5716730e-01     1.5750000e-01  0.0  0.0  0.0 
-8.4804810e-01     1.5150000e-01  0.0  0.0  0.0 
-8.3867057e-01     1.4620000e-01  0.0  0.0  0.0 
-8.2903757e-01     1.4100000e-01  0.0  0.0  0.0 
-8.1915204e-01     1.3550000e-01  0.0  0.0  0.0 
-8.0901699e-01     1.2930000e-01  0.0  0.0  0.0 
-7.9863551e-01     1.2270000e-01  0.0  0.0  0.0 
-7.8801075e-01     1.1570000e-01  0.0  0.0  0.0 
-7.7714596e-01     1.0880000e-01  0.0  0.0  0.0 
-7.6604444e-01     1.0230000e-01  0.0  0.0  0.0 
-7.5470958e-01     9.6440002e-02  0.0  0.0  0.0 
-7.4314483e-01     9.1590002e-02  0.0  0.0  0.0 
-7.3135370e-01     8.7789997e-02  0.0  0.0  0.0 
-7.1933980e-01     8.4959999e-02  0.0  0.0  0.0 
-7.0710678e-01     8.2939997e-02  0.0  0.0  0.0 
-6.9465837e-01     8.1500001e-02  0.0  0.0  0.0 
-6.8199836e-01     8.0480002e-02  0.0  0.0  0.0 
-6.6913061e-01     7.9690002e-02  0.0  0.0  0.0 
-6.5605903e-01     7.9030000e-02  0.0  0.0  0.0 
-6.4278761e-01     7.8469999e-02  0.0  0.0  0.0 
-6.2932039e-01     7.8100003e-02  0.0  0.0  0.0 
-6.1566148e-01     7.7919997e-02  0.0  0.0  0.0 
-6.0181502e-01     7.7739999e-02  0.0  0.0  0.0 
-5.8778525e-01     7.7280000e-02  0.0  0.0  0.0 
-5.7357644e-01     7.6660000e-02  0.0  0.0  0.0 
-5.5919290e-01     7.6099999e-02  0.0  0.0  0.0 
-5.4463904e-01     7.6030001e-02  0.0  0.0  0.0 
-5.2991926e-01     7.6760001e-02  0.0  0.0  0.0 
-5.1503807e-01     7.8010000e-02  0.0  0.0  0.0 
-5.0000000e-01     7.9420000e-02  0.0  0.0  0.0 
-4.8480962e-01     8.0899999e-02  0.0  0.0  0.0 
-4.6947156e-01     8.2549997e-02  0.0  0.0  0.0 
-4.5399050e-01     8.5150003e-02  0.0  0.0  0.0 
