#
# Optical properties to be used by ARTDECO
#
# Used model to obtain that properties is:
 unknown 
# Used material is:
 unknown 
# Number of phase matrix elements : 
 4 
# number of wavelengths 
   186
#  lambda         nteta          Cext               SSA                g 
 5.1503807e-01     2.5755119e-01  0.0  0.0  0.0 
 5.4463904e-01     3.0211267e-01  0.0  0.0  0.0 
 5.8778525e-01     3.8248360e-01  0.0  0.0  0.0 
 6.2932039e-01     4.8198992e-01  0.0  0.0  0.0 
 6.5605903e-01     5.6079930e-01  0.0  0.0  0.0 
 6.8199836e-01     6.5106142e-01  0.0  0.0  0.0 
 7.0710678e-01     7.5423181e-01  0.0  0.0  0.0 
 7.4314483e-01     9.3686229e-01  0.0  0.0  0.0 
 7.6604444e-01     1.0800797e+00  0.0  0.0  0.0 
 7.8801075e-01     1.2431661e+00  0.0  0.0  0.0 
 8.0901699e-01     1.4288033e+00  0.0  0.0  0.0 
 8.2903757e-01     1.6400217e+00  0.0  0.0  0.0 
 8.4804810e-01     1.8801196e+00  0.0  0.0  0.0 
 8.7461971e-01     2.3021386e+00  0.0  0.0  0.0 
 8.9879405e-01     2.8092530e+00  0.0  0.0  0.0 
 9.1354546e-01     3.2005520e+00  0.0  0.0  0.0 
 9.2718385e-01     3.6385562e+00  0.0  0.0  0.0 
 9.3969262e-01     4.1272573e+00  0.0  0.0  0.0 
 9.5630476e-01     4.9690046e+00  0.0  0.0  0.0 
 9.6592583e-01     5.6226006e+00  0.0  0.0  0.0 
 9.7437006e-01     6.3910117e+00  0.0  0.0  0.0 
 9.7814760e-01     6.8448286e+00  0.0  0.0  0.0 
 9.8162718e-01     7.3733392e+00  0.0  0.0  0.0 
 9.8480775e-01     8.0172815e+00  0.0  0.0  0.0 
 9.8768834e-01     8.8492870e+00  0.0  0.0  0.0 
 9.9026807e-01     1.0006202e+01  0.0  0.0  0.0 
 9.9144486e-01     1.0780834e+01  0.0  0.0  0.0 
 9.9254615e-01     1.1755106e+01  0.0  0.0  0.0 
 9.9357186e-01     1.3014733e+01  0.0  0.0  0.0 
 9.9452190e-01     1.4690424e+01  0.0  0.0  0.0 
 9.9539620e-01     1.6987551e+01  0.0  0.0  0.0 
 9.9588440e-01     1.8794794e+01  0.0  0.0  0.0 
 9.9619470e-01     2.0238752e+01  0.0  0.0  0.0 
 9.9649286e-01     2.1920006e+01  0.0  0.0  0.0 
 9.9691733e-01     2.4999695e+01  0.0  0.0  0.0 
 9.9718513e-01     2.7521955e+01  0.0  0.0  0.0 
 9.9756405e-01     3.2236004e+01  0.0  0.0  0.0 
 9.9780147e-01     3.6186489e+01  0.0  0.0  0.0 
 9.9813480e-01     4.3819187e+01  0.0  0.0  0.0 
 9.9834182e-01     5.0531300e+01  0.0  0.0  0.0 
 9.9853667e-01     5.9218998e+01  0.0  0.0  0.0 
 9.9862953e-01     6.4609703e+01  0.0  0.0  0.0 
 9.9871936e-01     7.0945839e+01  0.0  0.0  0.0 
 9.9880614e-01     7.8492081e+01  0.0  0.0  0.0 
 9.9888987e-01     8.7601700e+01  0.0  0.0  0.0 
 9.9897057e-01     9.8744408e+01  0.0  0.0  0.0 
 9.9904822e-01     1.1254062e+02  0.0  0.0  0.0 
 9.9912283e-01     1.2980258e+02  0.0  0.0  0.0 
 9.9919440e-01     1.5158182e+02  0.0  0.0  0.0 
 9.9926292e-01     1.7922116e+02  0.0  0.0  0.0 
 9.9932839e-01     2.1440790e+02  0.0  0.0  0.0 
 9.9939083e-01     2.5922202e+02  0.0  0.0  0.0 
 9.9945022e-01     3.1617053e+02  0.0  0.0  0.0 
 9.9950656e-01     3.8819513e+02  0.0  0.0  0.0 
 9.9955986e-01     4.7863794e+02  0.0  0.0  0.0 
 9.9961012e-01     5.9114642e+02  0.0  0.0  0.0 
 9.9965732e-01     7.2949933e+02  0.0  0.0  0.0 
 9.9970149e-01     8.9733691e+02  0.0  0.0  0.0 
 9.9974261e-01     1.0977883e+03  0.0  0.0  0.0 
 9.9978068e-01     1.3330007e+03  0.0  0.0  0.0 
 9.9981571e-01     1.6035958e+03  0.0  0.0  0.0 
 9.9984770e-01     1.9081014e+03  0.0  0.0  0.0 
 9.9987663e-01     2.2424333e+03  0.0  0.0  0.0 
 9.9990252e-01     2.5995178e+03  0.0  0.0  0.0 
 9.9992537e-01     2.9691597e+03  0.0  0.0  0.0 
 9.9996192e-01     3.6913323e+03  0.0  0.0  0.0 
 1.0000000e+00     4.6611396e+03  0.0  0.0  0.0 
# lambda =   1.440 
#         u                 F11              F44               F21               F34  
-1.0000000e+00     4.5867711e-01  0.0  0.0  0.0 
-9.9997563e-01     3.8480043e-01  0.0  0.0  0.0 
-9.9996192e-01     3.5260195e-01  0.0  0.0  0.0 
-9.9994517e-01     3.2077992e-01  0.0  0.0  0.0 
-9.9992537e-01     2.9209381e-01  0.0  0.0  0.0 
-9.9990252e-01     2.6865408e-01  0.0  0.0  0.0 
-9.9987663e-01     2.5174209e-01  0.0  0.0  0.0 
-9.9984770e-01     2.4176896e-01  0.0  0.0  0.0 
-9.9981571e-01     2.3835786e-01  0.0  0.0  0.0 
-9.9978068e-01     2.4051547e-01  0.0  0.0  0.0 
-9.9955986e-01     2.8397822e-01  0.0  0.0  0.0 
-9.9945022e-01     2.9404092e-01  0.0  0.0  0.0 
-9.9939083e-01     2.9513139e-01  0.0  0.0  0.0 
-9.9919439e-01     2.8399381e-01  0.0  0.0  0.0 
-9.9862953e-01     2.2055104e-01  0.0  0.0  0.0 
-9.9834181e-01     1.9563814e-01  0.0  0.0  0.0 
-9.9813480e-01     1.8189692e-01  0.0  0.0  0.0 
-9.9780146e-01     1.6535236e-01  0.0  0.0  0.0 
-9.9756405e-01     1.5660410e-01  0.0  0.0  0.0 
-9.9691733e-01     1.4043926e-01  0.0  0.0  0.0 
-9.9619470e-01     1.2961055e-01  0.0  0.0  0.0 
-9.9452190e-01     1.1562328e-01  0.0  0.0  0.0 
-9.9254615e-01     1.0548273e-01  0.0  0.0  0.0 
-9.8768834e-01     9.5696248e-02  0.0  0.0  0.0 
-9.8480775e-01     9.2564456e-02  0.0  0.0  0.0 
-9.7814760e-01     8.9110039e-02  0.0  0.0  0.0 
-9.6592583e-01     8.8003434e-02  0.0  0.0  0.0 
-9.5105652e-01     8.9581929e-02  0.0  0.0  0.0 
-9.1354546e-01     9.9246413e-02  0.0  0.0  0.0 
-8.6602540e-01     1.1601622e-01  0.0  0.0  0.0 
-8.3867057e-01     1.1719269e-01  0.0  0.0  0.0 
-8.2903757e-01     1.1929718e-01  0.0  0.0  0.0 
-8.1915204e-01     1.2753928e-01  0.0  0.0  0.0 
-8.0901699e-01     1.4481741e-01  0.0  0.0  0.0 
-7.9863551e-01     1.7090864e-01  0.0  0.0  0.0 
-7.7714596e-01     2.2907370e-01  0.0  0.0  0.0 
-7.6604444e-01     2.4686272e-01  0.0  0.0  0.0 
-7.5470958e-01     2.5061667e-01  0.0  0.0  0.0 
-7.4314483e-01     2.4025258e-01  0.0  0.0  0.0 
-7.3135370e-01     2.1899010e-01  0.0  0.0  0.0 
-6.9465837e-01     1.3561337e-01  0.0  0.0  0.0 
-6.8199836e-01     1.1235505e-01  0.0  0.0  0.0 
-6.6913061e-01     9.3543805e-02  0.0  0.0  0.0 
-6.5605903e-01     7.8964218e-02  0.0  0.0  0.0 
-6.4278761e-01     6.7952193e-02  0.0  0.0  0.0 
-6.2932039e-01     5.9681393e-02  0.0  0.0  0.0 
-6.1566148e-01     5.3359851e-02  0.0  0.0  0.0 
-5.8778525e-01     4.4116586e-02  0.0  0.0  0.0 
-5.5919290e-01     3.6941189e-02  0.0  0.0  0.0 
-5.2991926e-01     3.0755509e-02  0.0  0.0  0.0 
-5.0000000e-01     2.5711324e-02  0.0  0.0  0.0 
-4.6947156e-01     2.2184579e-02  0.0  0.0  0.0 
-4.5399050e-01     2.1008966e-02  0.0  0.0  0.0 
-4.3837115e-01     2.0169102e-02  0.0  0.0  0.0 
-4.0673664e-01     1.9232092e-02  0.0  0.0  0.0 
-2.7563736e-01     1.8071232e-02  0.0  0.0  0.0 
-2.0791169e-01     1.8167159e-02  0.0  0.0  0.0 
-1.3917310e-01     1.9264158e-02  0.0  0.0  0.0 
-8.7155743e-02     2.0908691e-02  0.0  0.0  0.0 
-5.2335956e-02     2.2474619e-02  0.0  0.0  0.0 
-1.7452406e-02     2.4486937e-02  0.0  0.0  0.0 
 1.7452406e-02     2.7028071e-02  0.0  0.0  0.0 
 5.2335956e-02     3.0187625e-02  0.0  0.0  0.0 
 8.7155743e-02     3.4083266e-02  0.0  0.0  0.0 
 1.2186934e-01     3.8852487e-02  0.0  0.0  0.0 
 1.5643447e-01     4.4659451e-02  0.0  0.0  0.0 
 2.0791169e-01     5.5731900e-02  0.0  0.0  0.0 
 2.5881905e-01     7.0328772e-02  0.0  0.0  0.0 
 2.9237170e-01     8.2486652e-02  0.0  0.0  0.0 
 3.2556815e-01     9.6961766e-02  0.0  0.0  0.0 
 3.5836795e-01     1.1413585e-01  0.0  0.0  0.0 
 4.0673664e-01     1.4591072e-01  0.0  0.0  0.0 
 4.5399050e-01     1.8642120e-01  0.0  0.0  0.0 
 4.8480962e-01     2.1926518e-01  0.0  0.0  0.0 
 5.1503807e-01     2.5756171e-01  0.0  0.0  0.0 
 5.4463904e-01     3.0206406e-01  0.0  0.0  0.0 
 5.8778525e-01     3.8233611e-01  0.0  0.0  0.0 
 6.2932039e-01     4.8171052e-01  0.0  0.0  0.0 
 6.5605903e-01     5.6041312e-01  0.0  0.0  0.0 
 6.8199836e-01     6.5055954e-01  0.0  0.0  0.0 
 7.0710678e-01     7.5360084e-01  0.0  0.0  0.0 
 7.4314483e-01     9.3602699e-01  0.0  0.0  0.0 
 7.6604444e-01     1.0791091e+00  0.0  0.0  0.0 
 7.8801075e-01     1.2420532e+00  0.0  0.0  0.0 
 8.0901699e-01     1.4275475e+00  0.0  0.0  0.0 
 8.2903757e-01     1.6386133e+00  0.0  0.0  0.0 
 8.4804810e-01     1.8785614e+00  0.0  0.0  0.0 
 8.7461971e-01     2.3003664e+00  0.0  0.0  0.0 
 8.9879405e-01     2.8073072e+00  0.0  0.0  0.0 
 9.1354546e-01     3.1985250e+00  0.0  0.0  0.0 
 9.2718385e-01     3.6365249e+00  0.0  0.0  0.0 
 9.3969262e-01     4.1253061e+00  0.0  0.0  0.0 
 9.5630476e-01     4.9676328e+00  0.0  0.0  0.0 
 9.6592583e-01     5.6221194e+00  0.0  0.0  0.0 
 9.7437006e-01     6.3921676e+00  0.0  0.0  0.0 
 9.7814760e-01     6.8473997e+00  0.0  0.0  0.0 
 9.8162718e-01     7.3778644e+00  0.0  0.0  0.0 
 9.8480775e-01     8.0247011e+00  0.0  0.0  0.0 
 9.8768834e-01     8.8611231e+00  0.0  0.0  0.0 
 9.9026807e-01     1.0025072e+01  0.0  0.0  0.0 
 9.9144486e-01     1.0804760e+01  0.0  0.0  0.0 
 9.9254615e-01     1.1785662e+01  0.0  0.0  0.0 
 9.9357186e-01     1.3054165e+01  0.0  0.0  0.0 
 9.9452190e-01     1.4741946e+01  0.0  0.0  0.0 
 9.9539620e-01     1.7055687e+01  0.0  0.0  0.0 
 9.9588440e-01     1.8875782e+01  0.0  0.0  0.0 
 9.9619470e-01     2.0329798e+01  0.0  0.0  0.0 
 9.9649286e-01     2.2022457e+01  0.0  0.0  0.0 
 9.9691733e-01     2.5122131e+01  0.0  0.0  0.0 
 9.9718513e-01     2.7659981e+01  0.0  0.0  0.0 
 9.9756405e-01     3.2402054e+01  0.0  0.0  0.0 
 9.9780147e-01     3.6376232e+01  0.0  0.0  0.0 
 9.9813480e-01     4.4060543e+01  0.0  0.0  0.0 
 9.9834182e-01     5.0829605e+01  0.0  0.0  0.0 
 9.9853667e-01     5.9611473e+01  0.0  0.0  0.0 
 9.9862953e-01     6.5072075e+01  0.0  0.0  0.0 
 9.9871936e-01     7.1500107e+01  0.0  0.0  0.0 
 9.9880614e-01     7.9166924e+01  0.0  0.0  0.0 
 9.9888987e-01     8.8433792e+01  0.0  0.0  0.0 
 9.9897057e-01     9.9779602e+01  0.0  0.0  0.0 
 9.9904822e-01     1.1383483e+02  0.0  0.0  0.0 
 9.9912283e-01     1.3142188e+02  0.0  0.0  0.0 
 9.9919440e-01     1.5360124e+02  0.0  0.0  0.0 
 9.9926292e-01     1.8172171e+02  0.0  0.0  0.0 
 9.9932839e-01     2.1747069e+02  0.0  0.0  0.0 
 9.9939083e-01     2.6291891e+02  0.0  0.0  0.0 
 9.9945022e-01     3.2055014e+02  0.0  0.0  0.0 
 9.9950656e-01     3.9326410e+02  0.0  0.0  0.0 
 9.9955986e-01     4.8433691e+02  0.0  0.0  0.0 
 9.9961012e-01     5.9732196e+02  0.0  0.0  0.0 
 9.9965732e-01     7.3587354e+02  0.0  0.0  0.0 
 9.9970149e-01     9.0347876e+02  0.0  0.0  0.0 
 9.9974261e-01     1.1030916e+03  0.0  0.0  0.0 
 9.9978068e-01     1.3366754e+03  0.0  0.0  0.0 
 9.9981571e-01     1.6046796e+03  0.0  0.0  0.0 
 9.9984770e-01     1.9054990e+03  0.0  0.0  0.0 
 9.9987663e-01     2.2349861e+03  0.0  0.0  0.0 
 9.9990252e-01     2.5861045e+03  0.0  0.0  0.0 
 9.9992537e-01     2.9488213e+03  0.0  0.0  0.0 
 9.9996192e-01     3.6555894e+03  0.0  0.0  0.0 
 1.0000000e+00     4.6014766e+03  0.0  0.0  0.0 
# lambda =   1.450 
#         u                 F11              F44               F21               F34  
-1.0000000e+00     4.6005228e-01  0.0  0.0  0.0 
-9.9997563e-01     3.8666350e-01  0.0  0.0  0.0 
-9.9996192e-01     3.5456073e-01  0.0  0.0  0.0 
-9.9994517e-01     3.2273138e-01  0.0  0.0  0.0 
-9.9992537e-01     2.9391116e-01  0.0  0.0  0.0 
-9.9990252e-01     2.7021039e-01  0.0  0.0  0.0 
-9.9987663e-01     2.5293326e-01  0.0  0.0  0.0 
-9.9984770e-01     2.4253154e-01  0.0  0.0  0.0 
-9.9981571e-01     2.3867850e-01  0.0  0.0  0.0 
-9.9978068e-01     2.4043165e-01  0.0  0.0  0.0 
-9.9955986e-01     2.8346780e-01  0.0  0.0  0.0 
-9.9945022e-01     2.9407805e-01  0.0  0.0  0.0 
-9.9939083e-01     2.9550573e-01  0.0  0.0  0.0 
-9.9919439e-01     2.8533015e-01  0.0  0.0  0.0 
-9.9862953e-01     2.2259934e-01  0.0  0.0  0.0 
-9.9834181e-01     1.9748710e-01  0.0  0.0  0.0 
-9.9813480e-01     1.8356355e-01  0.0  0.0  0.0 
-9.9780146e-01     1.6674596e-01  0.0  0.0  0.0 
-9.9756405e-01     1.5783679e-01  0.0  0.0  0.0 
-9.9691733e-01     1.4137320e-01  0.0  0.0  0.0 
-9.9619470e-01     1.3036667e-01  0.0  0.0  0.0 
-9.9452190e-01     1.1618003e-01  0.0  0.0  0.0 
-9.9254615e-01     1.0594026e-01  0.0  0.0  0.0 
-9.8768834e-01     9.6057750e-02  0.0  0.0  0.0 
-9.8480775e-01     9.2879809e-02  0.0  0.0  0.0 
-9.7814760e-01     8.9366660e-02  0.0  0.0  0.0 
-9.6592583e-01     8.8201791e-02  0.0  0.0  0.0 
-9.5105652e-01     8.9725152e-02  0.0  0.0  0.0 
-9.1354546e-01     9.9340580e-02  0.0  0.0  0.0 
-8.6602540e-01     1.1601195e-01  0.0  0.0  0.0 
-8.3867057e-01     1.1716983e-01  0.0  0.0  0.0 
-8.2903757e-01     1.1938436e-01  0.0  0.0  0.0 
-8.1915204e-01     1.2773845e-01  0.0  0.0  0.0 
-8.0901699e-01     1.4505388e-01  0.0  0.0  0.0 
-7.7714596e-01     2.2876960e-01  0.0  0.0  0.0 
-7.6604444e-01     2.4645907e-01  0.0  0.0  0.0 
-7.5470958e-01     2.5029200e-01  0.0  0.0  0.0 
-7.4314483e-01     2.4015617e-01  0.0  0.0  0.0 
-7.3135370e-01     2.1919426e-01  0.0  0.0  0.0 
-6.9465837e-01     1.3638777e-01  0.0  0.0  0.0 
-6.8199836e-01     1.1312909e-01  0.0  0.0  0.0 
-6.6913061e-01     9.4248265e-02  0.0  0.0  0.0 
-6.5605903e-01     7.9567075e-02  0.0  0.0  0.0 
-6.4278761e-01     6.8436146e-02  0.0  0.0  0.0 
-6.2932039e-01     6.0050797e-02  0.0  0.0  0.0 
-6.1566148e-01     5.3628851e-02  0.0  0.0  0.0 
-5.8778525e-01     4.4245906e-02  0.0  0.0  0.0 
-5.5919290e-01     3.7004292e-02  0.0  0.0  0.0 
-5.2991926e-01     3.0803023e-02  0.0  0.0  0.0 
-5.0000000e-01     2.5754878e-02  0.0  0.0  0.0 
-4.6947156e-01     2.2222025e-02  0.0  0.0  0.0 
-4.5399050e-01     2.1039104e-02  0.0  0.0  0.0 
-4.3837115e-01     2.0198418e-02  0.0  0.0  0.0 
-4.0673664e-01     1.9251823e-02  0.0  0.0  0.0 
-2.7563736e-01     1.8104570e-02  0.0  0.0  0.0 
-2.0791169e-01     1.8210994e-02  0.0  0.0  0.0 
-1.3917310e-01     1.9316256e-02  0.0  0.0  0.0 
-8.7155743e-02     2.0968748e-02  0.0  0.0  0.0 
-5.2335956e-02     2.2544000e-02  0.0  0.0  0.0 
-1.7452406e-02     2.4563612e-02  0.0  0.0  0.0 
 1.7452406e-02     2.7107809e-02  0.0  0.0  0.0 
 5.2335956e-02     3.0280359e-02  0.0  0.0  0.0 
 8.7155743e-02     3.4183402e-02  0.0  0.0  0.0 
 1.2186934e-01     3.8962357e-02  0.0  0.0  0.0 
 1.5643447e-01     4.4782620e-02  0.0  0.0  0.0 
 2.0791169e-01     5.5868104e-02  0.0  0.0  0.0 
 2.5881905e-01     7.0482716e-02  0.0  0.0  0.0 
 2.9237170e-01     8.2643457e-02  0.0  0.0  0.0 
 3.2556815e-01     9.7125538e-02  0.0  0.0  0.0 
 3.5836795e-01     1.1430500e-01  0.0  0.0  0.0 
 4.0673664e-01     1.4607859e-01  0.0  0.0  0.0 
 4.5399050e-01     1.8658681e-01  0.0  0.0  0.0 
 4.8480962e-01     2.1942267e-01  0.0  0.0  0.0 
 5.1503807e-01     2.5770158e-01  0.0  0.0  0.0 
 5.4463904e-01     3.0219483e-01  0.0  0.0  0.0 
 5.8778525e-01     3.8242093e-01  0.0  0.0  0.0 
 6.2932039e-01     4.8174489e-01  0.0  0.0  0.0 
 6.5605903e-01     5.6041771e-01  0.0  0.0  0.0 
 6.8199836e-01     6.5052885e-01  0.0  0.0  0.0 
 7.0710678e-01     7.5353509e-01  0.0  0.0  0.0 
 7.4314483e-01     9.3593436e-01  0.0  0.0  0.0 
 7.6604444e-01     1.0790067e+00  0.0  0.0  0.0 
 7.8801075e-01     1.2419724e+00  0.0  0.0  0.0 
 8.0901699e-01     1.4275234e+00  0.0  0.0  0.0 
 8.2903757e-01     1.6386794e+00  0.0  0.0  0.0 
 8.4804810e-01     1.8787626e+00  0.0  0.0  0.0 
 8.7461971e-01     2.3008630e+00  0.0  0.0  0.0 
 8.9879405e-01     2.8082581e+00  0.0  0.0  0.0 
 9.1354546e-01     3.1999173e+00  0.0  0.0  0.0 
 9.2718385e-01     3.6384962e+00  0.0  0.0  0.0 
 9.3969262e-01     4.1280656e+00  0.0  0.0  0.0 
 9.5630476e-01     4.9720039e+00  0.0  0.0  0.0 
 9.6592583e-01     5.6280875e+00  0.0  0.0  0.0 
 9.7437006e-01     6.4005184e+00  0.0  0.0  0.0 
 9.7814760e-01     6.8573599e+00  0.0  0.0  0.0 
 9.8162718e-01     7.3899913e+00  0.0  0.0  0.0 
 9.8480775e-01     8.0397568e+00  0.0  0.0  0.0 
 9.8768834e-01     8.8803511e+00  0.0  0.0  0.0 
 9.9026807e-01     1.0050687e+01  0.0  0.0  0.0 
 9.9144486e-01     1.0834901e+01  0.0  0.0  0.0 
 9.9254615e-01     1.1821654e+01  0.0  0.0  0.0 
 9.9357186e-01     1.3097930e+01  0.0  0.0  0.0 
 9.9452190e-01     1.4796256e+01  0.0  0.0  0.0 
 9.9539620e-01     1.7124388e+01  0.0  0.0  0.0 
 9.9588440e-01     1.8955488e+01  0.0  0.0  0.0 
 9.9619470e-01     2.0418034e+01  0.0  0.0  0.0 
 9.9649286e-01     2.2120264e+01  0.0  0.0  0.0 
 9.9691733e-01     2.5236475e+01  0.0  0.0  0.0 
 9.9718513e-01     2.7787056e+01  0.0  0.0  0.0 
 9.9756405e-01     3.2551865e+01  0.0  0.0  0.0 
 9.9780147e-01     3.6545475e+01  0.0  0.0  0.0 
 9.9813480e-01     4.4273830e+01  0.0  0.0  0.0 
 9.9834182e-01     5.1093971e+01  0.0  0.0  0.0 
 9.9853667e-01     5.9963257e+01  0.0  0.0  0.0 
 9.9862953e-01     6.5489830e+01  0.0  0.0  0.0 
 9.9871936e-01     7.2005264e+01  0.0  0.0  0.0 
 9.9880614e-01     7.9787239e+01  0.0  0.0  0.0 
 9.9888987e-01     8.9204544e+01  0.0  0.0  0.0 
 9.9897057e-01     1.0074456e+02  0.0  0.0  0.0 
 9.9904822e-01     1.1504677e+02  0.0  0.0  0.0 
 9.9912283e-01     1.3294231e+02  0.0  0.0  0.0 
 9.9919440e-01     1.5549883e+02  0.0  0.0  0.0 
 9.9926292e-01     1.8406859e+02  0.0  0.0  0.0 
 9.9932839e-01     2.2033617e+02  0.0  0.0  0.0 
 9.9939083e-01     2.6635938e+02  0.0  0.0  0.0 
 9.9945022e-01     3.2459485e+02  0.0  0.0  0.0 
 9.9950656e-01     3.9789594e+02  0.0  0.0  0.0 
 9.9955986e-01     4.8946866e+02  0.0  0.0  0.0 
 9.9961012e-01     6.0276880e+02  0.0  0.0  0.0 
 9.9965732e-01     7.4132404e+02  0.0  0.0  0.0 
 9.9970149e-01     9.0846802e+02  0.0  0.0  0.0 
 9.9974261e-01     1.1069819e+03  0.0  0.0  0.0 
 9.9978068e-01     1.3386506e+03  0.0  0.0  0.0 
 9.9981571e-01     1.6037601e+03  0.0  0.0  0.0 
 9.9984770e-01     1.9005833e+03  0.0  0.0  0.0 
 9.9987663e-01     2.2249221e+03  0.0  0.0  0.0 
 9.9990252e-01     2.5697915e+03  0.0  0.0  0.0 
 9.9992537e-01     2.9253323e+03  0.0  0.0  0.0 
 9.9996192e-01     3.6163215e+03  0.0  0.0  0.0 
 1.0000000e+00     4.5380034e+03  0.0  0.0  0.0 
# lambda =   1.460 
#         u                 F11              F44               F21               F34  
-1.0000000e+00     4.6416968e-01  0.0  0.0  0.0 
-9.9997563e-01     3.9070630e-01  0.0  0.0  0.0 
-9.9996192e-01     3.5845059e-01  0.0  0.0  0.0 
-9.9994517e-01     3.2636344e-01  0.0  0.0  0.0 
-9.9992537e-01     2.9717526e-01  0.0  0.0  0.0 
-9.9990252e-01     2.7300987e-01  0.0  0.0  0.0 
-9.9987663e-01     2.5520200e-01  0.0  0.0  0.0 
-9.9984770e-01     2.4424601e-01  0.0  0.0  0.0 
-9.9981571e-01     2.3986273e-01  0.0  0.0  0.0 
-9.9978068e-01     2.4115452e-01  0.0  0.0  0.0 
-9.9955986e-01     2.8369528e-01  0.0  0.0  0.0 
-9.9945022e-01     2.9483148e-01  0.0  0.0  0.0 
-9.9939083e-01     2.9657930e-01  0.0  0.0  0.0 
-9.9926292e-01     2.9254386e-01  0.0  0.0  0.0 
-9.9912283e-01     2.8039560e-01  0.0  0.0  0.0 
-9.9862953e-01     2.2512135e-01  0.0  0.0  0.0 
-9.9834181e-01     1.9976567e-01  0.0  0.0  0.0 
-9.9813480e-01     1.8563658e-01  0.0  0.0  0.0 
-9.9780146e-01     1.6851766e-01  0.0  0.0  0.0 
-9.9756405e-01     1.5943153e-01  0.0  0.0  0.0 
-9.9691733e-01     1.4263585e-01  0.0  0.0  0.0 
-9.9619470e-01     1.3142665e-01  0.0  0.0  0.0 
-9.9452190e-01     1.1700701e-01  0.0  0.0  0.0 
-9.9254615e-01     1.0664145e-01  0.0  0.0  0.0 
-9.8768834e-01     9.6638419e-02  0.0  0.0  0.0 
-9.8480775e-01     9.3406267e-02  0.0  0.0  0.0 
-9.7814760e-01     8.9806803e-02  0.0  0.0  0.0 
-9.6592583e-01     8.8593088e-02  0.0  0.0  0.0 
-9.5105652e-01     9.0059325e-02  0.0  0.0  0.0 
-9.1354546e-01     9.9635288e-02  0.0  0.0  0.0 
-8.6602540e-01     1.1624639e-01  0.0  0.0  0.0 
-8.3867057e-01     1.1739282e-01  0.0  0.0  0.0 
-8.2903757e-01     1.1970541e-01  0.0  0.0  0.0 
-8.1915204e-01     1.2817685e-01  0.0  0.0  0.0 
-8.0901699e-01     1.4554039e-01  0.0  0.0  0.0 
-7.7714596e-01     2.2893246e-01  0.0  0.0  0.0 
-7.6604444e-01     2.4658655e-01  0.0  0.0  0.0 
-7.5470958e-01     2.5052068e-01  0.0  0.0  0.0 
-7.4314483e-01     2.4060112e-01  0.0  0.0  0.0 
-7.3135370e-01     2.1989325e-01  0.0  0.0  0.0 
-6.9465837e-01     1.3746381e-01  0.0  0.0  0.0 
-6.8199836e-01     1.1415271e-01  0.0  0.0  0.0 
-6.6913061e-01     9.5170662e-02  0.0  0.0  0.0 
-6.5605903e-01     8.0352999e-02  0.0  0.0  0.0 
-6.4278761e-01     6.9081239e-02  0.0  0.0  0.0 
-6.2932039e-01     6.0564775e-02  0.0  0.0  0.0 
-6.1566148e-01     5.4029346e-02  0.0  0.0  0.0 
-5.8778525e-01     4.4482205e-02  0.0  0.0  0.0 
-5.4463904e-01     3.3904687e-02  0.0  0.0  0.0 
-5.1503807e-01     2.8204249e-02  0.0  0.0  0.0 
-5.0000000e-01     2.5843881e-02  0.0  0.0  0.0 
-4.6947156e-01     2.2299526e-02  0.0  0.0  0.0 
-4.5399050e-01     2.1107284e-02  0.0  0.0  0.0 
-4.3837115e-01     2.0254707e-02  0.0  0.0  0.0 
-4.0673664e-01     1.9295570e-02  0.0  0.0  0.0 
-2.9237170e-01     1.8239018e-02  0.0  0.0  0.0 
-2.0791169e-01     1.8266909e-02  0.0  0.0  0.0 
-1.3917310e-01     1.9379795e-02  0.0  0.0  0.0 
-8.7155743e-02     2.1038730e-02  0.0  0.0  0.0 
-5.2335956e-02     2.2615150e-02  0.0  0.0  0.0 
-1.7452406e-02     2.4643488e-02  0.0  0.0  0.0 
 1.7452406e-02     2.7201409e-02  0.0  0.0  0.0 
 5.2335956e-02     3.0377900e-02  0.0  0.0  0.0 
 8.7155743e-02     3.4294613e-02  0.0  0.0  0.0 
 1.2186934e-01     3.9084904e-02  0.0  0.0  0.0 
 1.5643447e-01     4.4915520e-02  0.0  0.0  0.0 
 2.0791169e-01     5.6018420e-02  0.0  0.0  0.0 
 2.5881905e-01     7.0650935e-02  0.0  0.0  0.0 
 2.9237170e-01     8.2826070e-02  0.0  0.0  0.0 
 3.2556815e-01     9.7321853e-02  0.0  0.0  0.0 
 3.5836795e-01     1.1451326e-01  0.0  0.0  0.0 
 4.0673664e-01     1.4630383e-01  0.0  0.0  0.0 
 4.5399050e-01     1.8682611e-01  0.0  0.0  0.0 
 4.8480962e-01     2.1966547e-01  0.0  0.0  0.0 
 5.1503807e-01     2.5795332e-01  0.0  0.0  0.0 
 5.4463904e-01     3.0244991e-01  0.0  0.0  0.0 
 5.8778525e-01     3.8269019e-01  0.0  0.0  0.0 
 6.2932039e-01     4.8204052e-01  0.0  0.0  0.0 
 6.5605903e-01     5.6072539e-01  0.0  0.0  0.0 
 6.8199836e-01     6.5086544e-01  0.0  0.0  0.0 
 7.0710678e-01     7.5391531e-01  0.0  0.0  0.0 
 7.4314483e-01     9.3640941e-01  0.0  0.0  0.0 
 7.6604444e-01     1.0795920e+00  0.0  0.0  0.0 
