#
# Optical properties to be used by ARTDECO
#
# Used model to obtain that properties is:
 unknown 
# Used material is:
 unknown 
# Number of phase matrix elements : 
 4 
# number of wavelengths 
    91
#  lambda         nteta          Cext               SSA                g 
 9.9627038e-01     4.2360001e+00  0.0  0.0  0.0 
 9.9634530e-01     4.2989998e+00  0.0  0.0  0.0 
 9.9641946e-01     4.3220000e+00  0.0  0.0  0.0 
 9.9649286e-01     4.3490000e+00  0.0  0.0  0.0 
 9.9656550e-01     4.4190001e+00  0.0  0.0  0.0 
 9.9663739e-01     4.5000000e+00  0.0  0.0  0.0 
 9.9670851e-01     4.5570002e+00  0.0  0.0  0.0 
 9.9677888e-01     4.6230001e+00  0.0  0.0  0.0 
 9.9684849e-01     4.6739998e+00  0.0  0.0  0.0 
 9.9691733e-01     4.7129998e+00  0.0  0.0  0.0 
 9.9698542e-01     4.7610002e+00  0.0  0.0  0.0 
 9.9705275e-01     4.8699999e+00  0.0  0.0  0.0 
 9.9711932e-01     4.9369998e+00  0.0  0.0  0.0 
 9.9718513e-01     4.9889998e+00  0.0  0.0  0.0 
 9.9725019e-01     5.0599999e+00  0.0  0.0  0.0 
 9.9731448e-01     5.2500000e+00  0.0  0.0  0.0 
 9.9737801e-01     5.3490000e+00  0.0  0.0  0.0 
 9.9744078e-01     5.4089999e+00  0.0  0.0  0.0 
 9.9750280e-01     5.4790001e+00  0.0  0.0  0.0 
 9.9756405e-01     5.5700002e+00  0.0  0.0  0.0 
 9.9762454e-01     5.7370000e+00  0.0  0.0  0.0 
 9.9768428e-01     5.8559999e+00  0.0  0.0  0.0 
 9.9774325e-01     5.9190001e+00  0.0  0.0  0.0 
 9.9780147e-01     6.0100002e+00  0.0  0.0  0.0 
 9.9785892e-01     6.1539998e+00  0.0  0.0  0.0 
 9.9791562e-01     6.3070002e+00  0.0  0.0  0.0 
 9.9797155e-01     6.3680000e+00  0.0  0.0  0.0 
 9.9802673e-01     6.4050002e+00  0.0  0.0  0.0 
 9.9808114e-01     6.5739999e+00  0.0  0.0  0.0 
 9.9813480e-01     6.6520000e+00  0.0  0.0  0.0 
 9.9818769e-01     6.9419999e+00  0.0  0.0  0.0 
 9.9823983e-01     7.2150002e+00  0.0  0.0  0.0 
 9.9829120e-01     7.3959999e+00  0.0  0.0  0.0 
 9.9834182e-01     7.6980000e+00  0.0  0.0  0.0 
 9.9839167e-01     8.1059999e+00  0.0  0.0  0.0 
 9.9844076e-01     8.3669996e+00  0.0  0.0  0.0 
 9.9848910e-01     8.6160002e+00  0.0  0.0  0.0 
 9.9853667e-01     9.0240002e+00  0.0  0.0  0.0 
 9.9858348e-01     9.3470001e+00  0.0  0.0  0.0 
 9.9862953e-01     9.6190004e+00  0.0  0.0  0.0 
 9.9867483e-01     1.0040000e+01  0.0  0.0  0.0 
 9.9871936e-01     1.0280000e+01  0.0  0.0  0.0 
 9.9876313e-01     1.0630000e+01  0.0  0.0  0.0 
 9.9880614e-01     1.0920000e+01  0.0  0.0  0.0 
 9.9884839e-01     1.1220000e+01  0.0  0.0  0.0 
 9.9888987e-01     1.1590000e+01  0.0  0.0  0.0 
 9.9893060e-01     1.2130000e+01  0.0  0.0  0.0 
 9.9897057e-01     1.2670000e+01  0.0  0.0  0.0 
 9.9900978e-01     1.3040000e+01  0.0  0.0  0.0 
 9.9904822e-01     1.3540000e+01  0.0  0.0  0.0 
 9.9908591e-01     1.4280000e+01  0.0  0.0  0.0 
 9.9912283e-01     1.4810000e+01  0.0  0.0  0.0 
 9.9915899e-01     1.5840000e+01  0.0  0.0  0.0 
 9.9919440e-01     1.6730000e+01  0.0  0.0  0.0 
 9.9922904e-01     1.7700001e+01  0.0  0.0  0.0 
 9.9926292e-01     1.8820000e+01  0.0  0.0  0.0 
 9.9929604e-01     2.0070000e+01  0.0  0.0  0.0 
 9.9932839e-01     2.1340000e+01  0.0  0.0  0.0 
 9.9935999e-01     2.2430000e+01  0.0  0.0  0.0 
 9.9939083e-01     2.3900000e+01  0.0  0.0  0.0 
 9.9939690e-01     2.4170000e+01  0.0  0.0  0.0 
 9.9940295e-01     2.4370001e+01  0.0  0.0  0.0 
 9.9940896e-01     2.4590000e+01  0.0  0.0  0.0 
 9.9941495e-01     2.4910000e+01  0.0  0.0  0.0 
 9.9942090e-01     2.5309999e+01  0.0  0.0  0.0 
 9.9942683e-01     2.5750000e+01  0.0  0.0  0.0 
 9.9943272e-01     2.6100000e+01  0.0  0.0  0.0 
 9.9943858e-01     2.6370001e+01  0.0  0.0  0.0 
 9.9944441e-01     2.6570000e+01  0.0  0.0  0.0 
 9.9945022e-01     2.6780001e+01  0.0  0.0  0.0 
 9.9945599e-01     2.6950001e+01  0.0  0.0  0.0 
 9.9946173e-01     2.7100000e+01  0.0  0.0  0.0 
 9.9946744e-01     2.7440001e+01  0.0  0.0  0.0 
 9.9947312e-01     2.7879999e+01  0.0  0.0  0.0 
 9.9947877e-01     2.8340000e+01  0.0  0.0  0.0 
 9.9948439e-01     2.8790001e+01  0.0  0.0  0.0 
 9.9948998e-01     2.9219999e+01  0.0  0.0  0.0 
 9.9949554e-01     2.9520000e+01  0.0  0.0  0.0 
 9.9950106e-01     2.9830000e+01  0.0  0.0  0.0 
 9.9950656e-01     3.0190001e+01  0.0  0.0  0.0 
 9.9951203e-01     3.0680000e+01  0.0  0.0  0.0 
 9.9951746e-01     3.1209999e+01  0.0  0.0  0.0 
 9.9952287e-01     3.1490000e+01  0.0  0.0  0.0 
 9.9952825e-01     3.1580000e+01  0.0  0.0  0.0 
 9.9953359e-01     3.1790001e+01  0.0  0.0  0.0 
 9.9953891e-01     3.2330002e+01  0.0  0.0  0.0 
 9.9954419e-01     3.3220001e+01  0.0  0.0  0.0 
 9.9954944e-01     3.4060001e+01  0.0  0.0  0.0 
 9.9955467e-01     3.4740002e+01  0.0  0.0  0.0 
 9.9955986e-01     3.5419998e+01  0.0  0.0  0.0 
 9.9956502e-01     3.6160000e+01  0.0  0.0  0.0 
 9.9957015e-01     3.6959999e+01  0.0  0.0  0.0 
 9.9957526e-01     3.7709999e+01  0.0  0.0  0.0 
 9.9958033e-01     3.8439999e+01  0.0  0.0  0.0 
 9.9958537e-01     3.9209999e+01  0.0  0.0  0.0 
 9.9959038e-01     3.9980000e+01  0.0  0.0  0.0 
 9.9959536e-01     4.0610001e+01  0.0  0.0  0.0 
 9.9960031e-01     4.1180000e+01  0.0  0.0  0.0 
 9.9960523e-01     4.1939999e+01  0.0  0.0  0.0 
 9.9961012e-01     4.2869999e+01  0.0  0.0  0.0 
 9.9961497e-01     4.3860001e+01  0.0  0.0  0.0 
 9.9961980e-01     4.4770000e+01  0.0  0.0  0.0 
 9.9962460e-01     4.5590000e+01  0.0  0.0  0.0 
 9.9962936e-01     4.6369999e+01  0.0  0.0  0.0 
 9.9963410e-01     4.7189999e+01  0.0  0.0  0.0 
 9.9963881e-01     4.8090000e+01  0.0  0.0  0.0 
 9.9964348e-01     4.9189999e+01  0.0  0.0  0.0 
 9.9964813e-01     5.0459999e+01  0.0  0.0  0.0 
 9.9965274e-01     5.1360001e+01  0.0  0.0  0.0 
 9.9965732e-01     5.2209999e+01  0.0  0.0  0.0 
 9.9966188e-01     5.3009998e+01  0.0  0.0  0.0 
 9.9966640e-01     5.3669998e+01  0.0  0.0  0.0 
 9.9967089e-01     5.4299999e+01  0.0  0.0  0.0 
 9.9967536e-01     5.5000000e+01  0.0  0.0  0.0 
 9.9967979e-01     5.5869999e+01  0.0  0.0  0.0 
 9.9968419e-01     5.7119999e+01  0.0  0.0  0.0 
 9.9968856e-01     5.8580002e+01  0.0  0.0  0.0 
 9.9969290e-01     5.9980000e+01  0.0  0.0  0.0 
 9.9969721e-01     6.1189999e+01  0.0  0.0  0.0 
 9.9970149e-01     6.2279999e+01  0.0  0.0  0.0 
 9.9970574e-01     6.3299999e+01  0.0  0.0  0.0 
 9.9970996e-01     6.4190002e+01  0.0  0.0  0.0 
 9.9971415e-01     6.5230003e+01  0.0  0.0  0.0 
 9.9971830e-01     6.6720001e+01  0.0  0.0  0.0 
 9.9972243e-01     6.8709999e+01  0.0  0.0  0.0 
 9.9972653e-01     7.0589996e+01  0.0  0.0  0.0 
 9.9973059e-01     7.1959999e+01  0.0  0.0  0.0 
 9.9973463e-01     7.2830002e+01  0.0  0.0  0.0 
 9.9973863e-01     7.4129997e+01  0.0  0.0  0.0 
 9.9974261e-01     7.6050003e+01  0.0  0.0  0.0 
 9.9974655e-01     7.8300003e+01  0.0  0.0  0.0 
 9.9975047e-01     8.0209999e+01  0.0  0.0  0.0 
 9.9975435e-01     8.1709999e+01  0.0  0.0  0.0 
 9.9975820e-01     8.3320000e+01  0.0  0.0  0.0 
 9.9976203e-01     8.5129997e+01  0.0  0.0  0.0 
 9.9976582e-01     8.7279999e+01  0.0  0.0  0.0 
 9.9976958e-01     8.9279999e+01  0.0  0.0  0.0 
 9.9977331e-01     9.1080002e+01  0.0  0.0  0.0 
 9.9977701e-01     9.2910004e+01  0.0  0.0  0.0 
 9.9978068e-01     9.4379997e+01  0.0  0.0  0.0 
 9.9978432e-01     9.5769997e+01  0.0  0.0  0.0 
 9.9978793e-01     9.7540001e+01  0.0  0.0  0.0 
 9.9979151e-01     9.9839996e+01  0.0  0.0  0.0 
 9.9979506e-01     1.0280000e+02  0.0  0.0  0.0 
 9.9979858e-01     1.0590000e+02  0.0  0.0  0.0 
 9.9980207e-01     1.0820000e+02  0.0  0.0  0.0 
 9.9980552e-01     1.1020000e+02  0.0  0.0  0.0 
 9.9980895e-01     1.1290000e+02  0.0  0.0  0.0 
 9.9981235e-01     1.1540000e+02  0.0  0.0  0.0 
 9.9981571e-01     1.1800000e+02  0.0  0.0  0.0 
 9.9981905e-01     1.2070000e+02  0.0  0.0  0.0 
 9.9982235e-01     1.2420000e+02  0.0  0.0  0.0 
 9.9982563e-01     1.2770000e+02  0.0  0.0  0.0 
 9.9982887e-01     1.3100000e+02  0.0  0.0  0.0 
 9.9983208e-01     1.3410001e+02  0.0  0.0  0.0 
 9.9983527e-01     1.3710001e+02  0.0  0.0  0.0 
 9.9983842e-01     1.4020000e+02  0.0  0.0  0.0 
 9.9984154e-01     1.4360001e+02  0.0  0.0  0.0 
 9.9984463e-01     1.4739999e+02  0.0  0.0  0.0 
 9.9984770e-01     1.5250000e+02  0.0  0.0  0.0 
 9.9985073e-01     1.5789999e+02  0.0  0.0  0.0 
 9.9985373e-01     1.6339999e+02  0.0  0.0  0.0 
 9.9985670e-01     1.6889999e+02  0.0  0.0  0.0 
 9.9985964e-01     1.7420000e+02  0.0  0.0  0.0 
 9.9986254e-01     1.7989999e+02  0.0  0.0  0.0 
 9.9986542e-01     1.8539999e+02  0.0  0.0  0.0 
 9.9986827e-01     1.9139999e+02  0.0  0.0  0.0 
 9.9987109e-01     1.9830000e+02  0.0  0.0  0.0 
 9.9987388e-01     2.0560001e+02  0.0  0.0  0.0 
 9.9987663e-01     2.1100000e+02  0.0  0.0  0.0 
 9.9987936e-01     2.1500000e+02  0.0  0.0  0.0 
 9.9988205e-01     2.1920000e+02  0.0  0.0  0.0 
 9.9988472e-01     2.2770000e+02  0.0  0.0  0.0 
 9.9988735e-01     2.3970000e+02  0.0  0.0  0.0 
 9.9988996e-01     2.5170000e+02  0.0  0.0  0.0 
 9.9989253e-01     2.6250000e+02  0.0  0.0  0.0 
 9.9989508e-01     2.7179999e+02  0.0  0.0  0.0 
 9.9989759e-01     2.8120001e+02  0.0  0.0  0.0 
 9.9990007e-01     2.9239999e+02  0.0  0.0  0.0 
 9.9990252e-01     3.0339999e+02  0.0  0.0  0.0 
 9.9990495e-01     3.1429999e+02  0.0  0.0  0.0 
 9.9990734e-01     3.2560001e+02  0.0  0.0  0.0 
 9.9990970e-01     3.3700000e+02  0.0  0.0  0.0 
 9.9991203e-01     3.4789999e+02  0.0  0.0  0.0 
 9.9991433e-01     3.6179999e+02  0.0  0.0  0.0 
 9.9991660e-01     3.7979999e+02  0.0  0.0  0.0 
 9.9991884e-01     3.9900000e+02  0.0  0.0  0.0 
 9.9992104e-01     4.1739999e+02  0.0  0.0  0.0 
 9.9992322e-01     4.3600000e+02  0.0  0.0  0.0 
 9.9992537e-01     4.5470001e+02  0.0  0.0  0.0 
 9.9992749e-01     4.7410001e+02  0.0  0.0  0.0 
 9.9992957e-01     4.9629999e+02  0.0  0.0  0.0 
 9.9993163e-01     5.1929999e+02  0.0  0.0  0.0 
 9.9993366e-01     5.4390002e+02  0.0  0.0  0.0 
 9.9993565e-01     5.7140002e+02  0.0  0.0  0.0 
 9.9993762e-01     5.9979999e+02  0.0  0.0  0.0 
 9.9993955e-01     6.2909998e+02  0.0  0.0  0.0 
 9.9994145e-01     6.5779999e+02  0.0  0.0  0.0 
 9.9994333e-01     6.8579999e+02  0.0  0.0  0.0 
 9.9994517e-01     7.1820001e+02  0.0  0.0  0.0 
 9.9994698e-01     7.5050000e+02  0.0  0.0  0.0 
 9.9994876e-01     7.8840002e+02  0.0  0.0  0.0 
 9.9995052e-01     8.3129999e+02  0.0  0.0  0.0 
 9.9995224e-01     8.7950000e+02  0.0  0.0  0.0 
 9.9995393e-01     9.2809998e+02  0.0  0.0  0.0 
 9.9995559e-01     9.7600000e+02  0.0  0.0  0.0 
 9.9995722e-01     1.0260000e+03  0.0  0.0  0.0 
 9.9995882e-01     1.0820000e+03  0.0  0.0  0.0 
 9.9996038e-01     1.1450000e+03  0.0  0.0  0.0 
 9.9996192e-01     1.2160000e+03  0.0  0.0  0.0 
 9.9996343e-01     1.3010000e+03  0.0  0.0  0.0 
 9.9996491e-01     1.3960000e+03  0.0  0.0  0.0 
 9.9996636e-01     1.4940000e+03  0.0  0.0  0.0 
 9.9996777e-01     1.5770000e+03  0.0  0.0  0.0 
 9.9996916e-01     1.6490000e+03  0.0  0.0  0.0 
 9.9997051e-01     1.7500000e+03  0.0  0.0  0.0 
 9.9997184e-01     1.8900000e+03  0.0  0.0  0.0 
 9.9997313e-01     2.0530000e+03  0.0  0.0  0.0 
 9.9997440e-01     2.2080000e+03  0.0  0.0  0.0 
 9.9997563e-01     2.3460000e+03  0.0  0.0  0.0 
 9.9997683e-01     2.4880000e+03  0.0  0.0  0.0 
 9.9997801e-01     2.6610000e+03  0.0  0.0  0.0 
 9.9997915e-01     2.8890000e+03  0.0  0.0  0.0 
 9.9998026e-01     3.1390000e+03  0.0  0.0  0.0 
 9.9998134e-01     3.3920000e+03  0.0  0.0  0.0 
 9.9998239e-01     3.6820000e+03  0.0  0.0  0.0 
 9.9998341e-01     4.0100000e+03  0.0  0.0  0.0 
 9.9998440e-01     4.3690000e+03  0.0  0.0  0.0 
 9.9998536e-01     4.7810000e+03  0.0  0.0  0.0 
 9.9998629e-01     5.2680000e+03  0.0  0.0  0.0 
 9.9998719e-01     5.8380000e+03  0.0  0.0  0.0 
 9.9998806e-01     6.4840000e+03  0.0  0.0  0.0 
 9.9998890e-01     7.2290000e+03  0.0  0.0  0.0 
 9.9998970e-01     8.1040000e+03  0.0  0.0  0.0 
 9.9999048e-01     9.1190000e+03  0.0  0.0  0.0 
 9.9999123e-01     1.0260000e+04  0.0  0.0  0.0 
 9.9999194e-01     1.1600000e+04  0.0  0.0  0.0 
 9.9999263e-01     1.3150000e+04  0.0  0.0  0.0 
 9.9999328e-01     1.5050000e+04  0.0  0.0  0.0 
 9.9999391e-01     1.7360000e+04  0.0  0.0  0.0 
 9.9999450e-01     2.0180000e+04  0.0  0.0  0.0 
 9.9999507e-01     2.3850000e+04  0.0  0.0  0.0 
 9.9999560e-01     2.8620000e+04  0.0  0.0  0.0 
 9.9999610e-01     3.4890000e+04  0.0  0.0  0.0 
 9.9999657e-01     4.2910000e+04  0.0  0.0  0.0 
 9.9999701e-01     5.3400000e+04  0.0  0.0  0.0 
 9.9999743e-01     6.7310000e+04  0.0  0.0  0.0 
 9.9999781e-01     8.5320000e+04  0.0  0.0  0.0 
 9.9999816e-01     1.0830000e+05  0.0  0.0  0.0 
 9.9999848e-01     1.3850000e+05  0.0  0.0  0.0 
 9.9999877e-01     1.7980000e+05  0.0  0.0  0.0 
 9.9999903e-01     2.3600000e+05  0.0  0.0  0.0 
 9.9999925e-01     3.1450000e+05  0.0  0.0  0.0 
 9.9999945e-01     4.3200000e+05  0.0  0.0  0.0 
 9.9999962e-01     6.2490000e+05  0.0  0.0  0.0 
 9.9999976e-01     9.4780000e+05  0.0  0.0  0.0 
 9.9999986e-01     1.4650000e+06  0.0  0.0  0.0 
 9.9999994e-01     2.2640000e+06  0.0  0.0  0.0 
 9.9999998e-01     3.4910000e+06  0.0  0.0  0.0 
 1.0000000e+00     4.6710000e+06  0.0  0.0  0.0 
# lambda =   0.670 
#         u                 F11              F44               F21               F34  
-1.0000000e+00     6.0390002e-01  0.0  0.0  0.0 
-9.9999048e-01     5.4030001e-01  0.0  0.0  0.0 
-9.9996192e-01     4.8440000e-01  0.0  0.0  0.0 
-9.9991433e-01     4.3619999e-01  0.0  0.0  0.0 
-9.9984770e-01     3.9520001e-01  0.0  0.0  0.0 
-9.9976203e-01     3.6100000e-01  0.0  0.0  0.0 
-9.9965732e-01     3.3210000e-01  0.0  0.0  0.0 
-9.9953359e-01     3.0730000e-01  0.0  0.0  0.0 
-9.9939083e-01     2.8549999e-01  0.0  0.0  0.0 
-9.9922904e-01     2.6600000e-01  0.0  0.0  0.0 
-9.9904822e-01     2.4830000e-01  0.0  0.0  0.0 
-9.9884839e-01     2.3170000e-01  0.0  0.0  0.0 
-9.9862953e-01     2.1600001e-01  0.0  0.0  0.0 
-9.9839167e-01     2.0090000e-01  0.0  0.0  0.0 
-9.9813480e-01     1.8670000e-01  0.0  0.0  0.0 
-9.9785892e-01     1.7360000e-01  0.0  0.0  0.0 
-9.9756405e-01     1.6170000e-01  0.0  0.0  0.0 
-9.9619470e-01     1.2720001e-01  0.0  0.0  0.0 
-9.9452190e-01     1.1030000e-01  0.0  0.0  0.0 
-9.9254615e-01     1.0150000e-01  0.0  0.0  0.0 
-9.9026807e-01     9.4530001e-02  0.0  0.0  0.0 
-9.8768834e-01     8.8969998e-02  0.0  0.0  0.0 
-9.8480775e-01     8.4880002e-02  0.0  0.0  0.0 
-9.8162718e-01     8.1799999e-02  0.0  0.0  0.0 
-9.7814760e-01     7.9300001e-02  0.0  0.0  0.0 
-9.7437006e-01     7.7660002e-02  0.0  0.0  0.0 
-9.7029573e-01     7.7229999e-02  0.0  0.0  0.0 
-9.6592583e-01     7.8489996e-02  0.0  0.0  0.0 
-9.6126170e-01     8.1809998e-02  0.0  0.0  0.0 
-9.5630476e-01     8.6920001e-02  0.0  0.0  0.0 
-9.5105652e-01     9.3319997e-02  0.0  0.0  0.0 
-9.4551858e-01     1.0080000e-01  0.0  0.0  0.0 
-9.3969262e-01     1.0920000e-01  0.0  0.0  0.0 
-9.3358043e-01     1.1820000e-01  0.0  0.0  0.0 
-9.2718385e-01     1.2729999e-01  0.0  0.0  0.0 
-9.2050485e-01     1.3580000e-01  0.0  0.0  0.0 
-9.1354546e-01     1.4280000e-01  0.0  0.0  0.0 
-9.0630779e-01     1.4760000e-01  0.0  0.0  0.0 
-8.9879405e-01     1.4929999e-01  0.0  0.0  0.0 
-8.9100652e-01     1.4800000e-01  0.0  0.0  0.0 
-8.8294759e-01     1.4399999e-01  0.0  0.0  0.0 
-8.7461971e-01     1.3850001e-01  0.0  0.0  0.0 
-8.6602540e-01     1.3300000e-01  0.0  0.0  0.0 
-8.5716730e-01     1.2800001e-01  0.0  0.0  0.0 
-8.4804810e-01     1.2380000e-01  0.0  0.0  0.0 
-8.3867057e-01     1.2030000e-01  0.0  0.0  0.0 
-8.2903757e-01     1.1700000e-01  0.0  0.0  0.0 
-8.1915204e-01     1.1360000e-01  0.0  0.0  0.0 
-8.0901699e-01     1.0940000e-01  0.0  0.0  0.0 
-7.9863551e-01     1.0470000e-01  0.0  0.0  0.0 
-7.8801075e-01     9.9639997e-02  0.0  0.0  0.0 
-7.7714596e-01     9.4719999e-02  0.0  0.0  0.0 
-7.6604444e-01     9.0350002e-02  0.0  0.0  0.0 
-7.5470958e-01     8.6589999e-02  0.0  0.0  0.0 
-7.4314483e-01     8.3379999e-02  0.0  0.0  0.0 
-7.3135370e-01     8.0710001e-02  0.0  0.0  0.0 
-7.1933980e-01     7.8550003e-02  0.0  0.0  0.0 
-7.0710678e-01     7.6849997e-02  0.0  0.0  0.0 
-6.9465837e-01     7.5530000e-02  0.0  0.0  0.0 
-6.8199836e-01     7.4419998e-02  0.0  0.0  0.0 
-6.6913061e-01     7.3399998e-02  0.0  0.0  0.0 
-6.5605903e-01     7.2480001e-02  0.0  0.0  0.0 
-6.4278761e-01     7.1709998e-02  0.0  0.0  0.0 
-6.2932039e-01     7.1170002e-02  0.0  0.0  0.0 
-6.1566148e-01     7.0890002e-02  0.0  0.0  0.0 
-6.0181502e-01     7.0759997e-02  0.0  0.0  0.0 
-5.8778525e-01     7.0600003e-02  0.0  0.0  0.0 
-5.7357644e-01     7.0430003e-02  0.0  0.0  0.0 
-5.5919290e-01     7.0349999e-02  0.0  0.0  0.0 
-5.4463904e-01     7.0699997e-02  0.0  0.0  0.0 
-5.2991926e-01     7.1780004e-02  0.0  0.0  0.0 
-5.1503807e-01     7.3349997e-02  0.0  0.0  0.0 
-5.0000000e-01     7.5039998e-02  0.0  0.0  0.0 
-4.8480962e-01     7.6729998e-02  0.0  0.0  0.0 
-4.6947156e-01     7.8520000e-02  0.0  0.0  0.0 
-4.5399050e-01     8.0949999e-02  0.0  0.0  0.0 
-4.3837115e-01     8.4459998e-02  0.0  0.0  0.0 
-4.2261826e-01     8.8529997e-02  0.0  0.0  0.0 
-4.0673664e-01     9.2270002e-02  0.0  0.0  0.0 
-3.9073113e-01     9.5210001e-02  0.0  0.0  0.0 
-3.7460659e-01     9.7130001e-02  0.0  0.0  0.0 
-3.5836795e-01     9.8569997e-02  0.0  0.0  0.0 
-3.4202014e-01     1.0020000e-01  0.0  0.0  0.0 
-3.2556815e-01     1.0190000e-01  0.0  0.0  0.0 
-3.0901699e-01     1.0370000e-01  0.0  0.0  0.0 
-2.9237170e-01     1.0540000e-01  0.0  0.0  0.0 
-2.7563736e-01     1.0720000e-01  0.0  0.0  0.0 
-2.5881905e-01     1.0920000e-01  0.0  0.0  0.0 
-2.4192190e-01     1.1170000e-01  0.0  0.0  0.0 
-2.2495105e-01     1.1440000e-01  0.0  0.0  0.0 
-2.0791169e-01     1.1700000e-01  0.0  0.0  0.0 
-1.9080900e-01     1.1940000e-01  0.0  0.0  0.0 
-1.7364818e-01     1.2160000e-01  0.0  0.0  0.0 
-1.5643447e-01     1.2410000e-01  0.0  0.0  0.0 
-1.3917310e-01     1.2700000e-01  0.0  0.0  0.0 
-1.2186934e-01     1.2989999e-01  0.0  0.0  0.0 
-1.0452846e-01     1.3259999e-01  0.0  0.0  0.0 
-8.7155743e-02     1.3500001e-01  0.0  0.0  0.0 
-6.9756474e-02     1.3740000e-01  0.0  0.0  0.0 
-5.2335956e-02     1.3980000e-01  0.0  0.0  0.0 
-3.4899497e-02     1.4240000e-01  0.0  0.0  0.0 
-1.7452406e-02     1.4510000e-01  0.0  0.0  0.0 
 6.1232340e-17     1.4770000e-01  0.0  0.0  0.0 
 1.7452406e-02     1.5040000e-01  0.0  0.0  0.0 
 3.4899497e-02     1.5350001e-01  0.0  0.0  0.0 
 5.2335956e-02     1.5670000e-01  0.0  0.0  0.0 
 6.9756474e-02     1.6010000e-01  0.0  0.0  0.0 
 8.7155743e-02     1.6370000e-01  0.0  0.0  0.0 
 1.0452846e-01     1.6720000e-01  0.0  0.0  0.0 
 1.2186934e-01     1.7090000e-01  0.0  0.0  0.0 
 1.3917310e-01     1.7470001e-01  0.0  0.0  0.0 
 1.5643447e-01     1.7860000e-01  0.0  0.0  0.0 
 1.7364818e-01     1.8230000e-01  0.0  0.0  0.0 
 1.9080900e-01     1.8560000e-01  0.0  0.0  0.0 
 2.0791169e-01     1.8860000e-01  0.0  0.0  0.0 
 2.2495105e-01     1.9130000e-01  0.0  0.0  0.0 
 2.4192190e-01     1.9419999e-01  0.0  0.0  0.0 
 2.5881905e-01     1.9730000e-01  0.0  0.0  0.0 
 2.7563736e-01     2.0060000e-01  0.0  0.0  0.0 
 2.9237170e-01     2.0400000e-01  0.0  0.0  0.0 
 3.0901699e-01     2.0700000e-01  0.0  0.0  0.0 
 3.2556815e-01     2.0960000e-01  0.0  0.0  0.0 
 3.4202014e-01     2.1160001e-01  0.0  0.0  0.0 
 3.5836795e-01     2.1330000e-01  0.0  0.0  0.0 
 3.7460659e-01     2.1480000e-01  0.0  0.0  0.0 
 3.9073113e-01     2.1650000e-01  0.0  0.0  0.0 
 4.0673664e-01     2.1850000e-01  0.0  0.0  0.0 
 4.2261826e-01     2.2090000e-01  0.0  0.0  0.0 
 4.3837115e-01     2.2340000e-01  0.0  0.0  0.0 
 4.5399050e-01     2.2600000e-01  0.0  0.0  0.0 
 4.6947156e-01     2.2840001e-01  0.0  0.0  0.0 
 4.8480962e-01     2.3090000e-01  0.0  0.0  0.0 
 5.0000000e-01     2.3390000e-01  0.0  0.0  0.0 
 5.1503807e-01     2.3770000e-01  0.0  0.0  0.0 
 5.2991926e-01     2.4320000e-01  0.0  0.0  0.0 
 5.4463904e-01     2.5090000e-01  0.0  0.0  0.0 
 5.5919290e-01     2.6130000e-01  0.0  0.0  0.0 
 5.7357644e-01     2.7480000e-01  0.0  0.0  0.0 
 5.8778525e-01     2.9170001e-01  0.0  0.0  0.0 
 6.0181502e-01     3.1180000e-01  0.0  0.0  0.0 
 6.1566148e-01     3.3469999e-01  0.0  0.0  0.0 
 6.2932039e-01     3.6010000e-01  0.0  0.0  0.0 
 6.4278761e-01     3.8960001e-01  0.0  0.0  0.0 
 6.5605903e-01     4.2980000e-01  0.0  0.0  0.0 
 6.6913061e-01     4.8190001e-01  0.0  0.0  0.0 
 6.8199836e-01     5.1059997e-01  0.0  0.0  0.0 
 6.9465837e-01     4.7990000e-01  0.0  0.0  0.0 
 7.0710678e-01     4.1769999e-01  0.0  0.0  0.0 
 7.1933980e-01     3.6070001e-01  0.0  0.0  0.0 
 7.3135370e-01     3.3090001e-01  0.0  0.0  0.0 
 7.4314483e-01     3.3620000e-01  0.0  0.0  0.0 
 7.5470958e-01     3.6289999e-01  0.0  0.0  0.0 
 7.6604444e-01     3.9489999e-01  0.0  0.0  0.0 
 7.7714596e-01     4.3380001e-01  0.0  0.0  0.0 
 7.8801075e-01     4.8550001e-01  0.0  0.0  0.0 
 7.9863551e-01     5.5260003e-01  0.0  0.0  0.0 
 8.0901699e-01     6.3330001e-01  0.0  0.0  0.0 
 8.1915204e-01     7.2909999e-01  0.0  0.0  0.0 
 8.2903757e-01     8.3950001e-01  0.0  0.0  0.0 
 8.3867057e-01     9.7250003e-01  0.0  0.0  0.0 
 8.4804810e-01     1.1350000e+00  0.0  0.0  0.0 
 8.5716730e-01     1.3380001e+00  0.0  0.0  0.0 
 8.6602540e-01     1.5930001e+00  0.0  0.0  0.0 
 8.7461971e-01     1.9230000e+00  0.0  0.0  0.0 
 8.8294759e-01     2.3429999e+00  0.0  0.0  0.0 
 8.9100652e-01     2.8269999e+00  0.0  0.0  0.0 
 8.9879405e-01     3.3670001e+00  0.0  0.0  0.0 
 9.0630779e-01     4.2540002e+00  0.0  0.0  0.0 
 9.1354546e-01     5.8569999e+00  0.0  0.0  0.0 
 9.2050485e-01     6.5390000e+00  0.0  0.0  0.0 
 9.2718385e-01     4.4390001e+00  0.0  0.0  0.0 
 9.3358043e-01     2.1300001e+00  0.0  0.0  0.0 
 9.3969262e-01     1.0150000e+00  0.0  0.0  0.0 
